time_stamp,endeff_x,endeff_y,endeff_z
1357007381.901000000,0.500019,5.73485e-05,0.72408
1357007381.914000000,0.500019,5.73881e-05,0.72408
1357007381.928000000,0.500019,5.73935e-05,0.724079
1357007381.940000000,0.500019,5.73729e-05,0.72408
1357007381.952000000,0.500019,5.73931e-05,0.72408
1357007381.965000000,0.500019,5.73735e-05,0.72408
1357007381.982000000,0.500019,5.73462e-05,0.72408
1357007381.995000000,0.500019,5.74235e-05,0.72408
1357007382.007000000,0.500019,5.74198e-05,0.72408
1357007382.019000000,0.500019,5.74785e-05,0.72408
1357007382.032000000,0.500019,5.7422e-05,0.72408
1357007382.044000000,0.500019,5.7423e-05,0.72408
1357007382.056000000,0.500019,5.73381e-05,0.72408
1357007382.072000000,0.500019,5.74149e-05,0.72408
1357007382.084000000,0.500019,5.74052e-05,0.72408
1357007382.097000000,0.500019,5.73916e-05,0.72408
1357007382.109000000,0.500019,5.73801e-05,0.72408
1357007382.123000000,0.500019,5.74182e-05,0.72408
1357007382.135000000,0.500019,5.73648e-05,0.72408
1357007382.148000000,0.500019,5.7393e-05,0.72408
1357007382.164000000,0.500019,5.74834e-05,0.72408
1357007382.176000000,0.500019,5.73714e-05,0.72408
1357007382.188000000,0.500019,5.73691e-05,0.72408
1357007382.201000000,0.500019,5.74739e-05,0.72408
1357007382.213000000,0.500019,5.73052e-05,0.72408
1357007382.227000000,0.500019,5.74289e-05,0.72408
1357007382.240000000,0.500019,5.73375e-05,0.72408
1357007382.257000000,0.500019,5.73877e-05,0.72408
1357007382.271000000,0.500019,5.73718e-05,0.72408
1357007382.284000000,0.500019,5.73893e-05,0.72408
1357007382.297000000,0.500019,5.74078e-05,0.72408
1357007382.309000000,0.500019,5.73538e-05,0.72408
1357007382.323000000,0.500019,5.73789e-05,0.72408
1357007382.336000000,0.500019,5.73845e-05,0.72408
1357007382.352000000,0.500019,5.73238e-05,0.72408
1357007382.365000000,0.500019,5.73756e-05,0.72408
1357007382.378000000,0.500019,5.74224e-05,0.72408
1357007382.392000000,0.500019,5.73854e-05,0.72408
1357007382.406000000,0.500019,5.73453e-05,0.72408
1357007382.419000000,0.500019,5.73413e-05,0.72408
1357007382.432000000,0.500019,5.73288e-05,0.72408
1357007382.448000000,0.500019,5.73896e-05,0.72408
1357007382.462000000,0.500019,5.73807e-05,0.72408
1357007382.476000000,0.500019,5.73902e-05,0.72408
1357007382.489000000,0.500019,5.73413e-05,0.72408
1357007382.502000000,0.500019,5.73741e-05,0.72408
1357007382.516000000,0.500019,5.73518e-05,0.72408
1357007382.530000000,0.500019,5.73016e-05,0.72408
1357007382.546000000,0.500019,5.73712e-05,0.72408
1357007382.560000000,0.500019,5.73761e-05,0.72408
1357007382.573000000,0.500019,5.72913e-05,0.72408
1357007382.587000000,0.500019,5.73711e-05,0.72408
1357007382.600000000,0.500019,5.74186e-05,0.72408
1357007382.613000000,0.500019,5.73615e-05,0.72408
1357007382.626000000,0.500019,5.73544e-05,0.72408
1357007382.642000000,0.500019,5.7343e-05,0.72408
1357007382.655000000,0.500019,5.73364e-05,0.72408
1357007382.669000000,0.500019,5.73414e-05,0.72408
1357007382.683000000,0.500019,5.73632e-05,0.72408
1357007382.696000000,0.500019,5.7305e-05,0.72408
1357007382.709000000,0.500019,5.73527e-05,0.72408
1357007382.722000000,0.500019,5.73913e-05,0.72408
1357007382.739000000,0.500019,5.73663e-05,0.72408
1357007382.752000000,0.500019,5.7318e-05,0.72408
1357007382.765000000,0.500019,5.73157e-05,0.72408
1357007382.779000000,0.500019,5.73288e-05,0.72408
1357007382.792000000,0.500019,5.72935e-05,0.72408
1357007382.806000000,0.500019,5.73414e-05,0.72408
1357007382.820000000,0.500019,5.7332e-05,0.72408
1357007382.836000000,0.500019,5.72406e-05,0.72408
1357007382.862000000,0.500019,5.73068e-05,0.72408
1357007382.875000000,0.500019,5.7302e-05,0.72408
1357007382.890000000,0.500019,5.73157e-05,0.72408
1357007382.907000000,0.500019,5.69319e-05,0.72408
1357007382.921000000,0.500019,4.9375e-05,0.724081
1357007382.937000000,0.500025,2.16643e-05,0.724087
1357007382.955000000,0.500056,-7.16397e-05,0.724103
1357007382.969000000,0.500109,-0.000212659,0.724126
1357007382.983000000,0.500168,-0.00035431,0.724143
1357007383.008000000,0.500224,-0.000542205,0.724163
1357007383.023000000,0.500248,-0.000658499,0.724179
1357007383.039000000,0.500264,-0.000652032,0.724153
1357007383.056000000,0.500279,-0.000581348,0.724103
1357007383.070000000,0.500303,-0.000501545,0.724058
1357007383.085000000,0.500346,-0.000460972,0.724033
1357007383.107000000,0.50046,-0.000603965,0.724112
1357007383.121000000,0.500599,-0.000878713,0.724193
1357007383.135000000,0.500732,-0.0012574,0.724267
1357007383.151000000,0.50088,-0.0017195,0.724315
1357007383.169000000,0.501076,-0.00234886,0.724319
1357007383.183000000,0.501208,-0.00280604,0.72431
1357007383.197000000,0.501386,-0.00328,0.724281
1357007383.211000000,0.501603,-0.00380361,0.724246
1357007383.226000000,0.50182,-0.00440643,0.724235
1357007383.240000000,0.502065,-0.00503614,0.724236
1357007383.254000000,0.502305,-0.00571535,0.724256
1357007383.273000000,0.502625,-0.00665426,0.724288
1357007383.287000000,0.502836,-0.00727301,0.724295
1357007383.301000000,0.503054,-0.00780469,0.724297
1357007383.315000000,0.503272,-0.00827391,0.724282
1357007383.328000000,0.50347,-0.00870444,0.724274
1357007383.342000000,0.503645,-0.00906991,0.724279
1357007383.363000000,0.503887,-0.00967747,0.724317
1357007383.381000000,0.504116,-0.0102202,0.72436
1357007383.396000000,0.504313,-0.0106893,0.724396
1357007383.410000000,0.504495,-0.0110721,0.724445
1357007383.424000000,0.50467,-0.0114226,0.724484
1357007383.438000000,0.504831,-0.0117436,0.724523
1357007383.453000000,0.504993,-0.0120441,0.724556
1357007383.467000000,0.505175,-0.0124243,0.724579
1357007383.484000000,0.505363,-0.012853,0.724609
1357007383.499000000,0.505516,-0.0132433,0.724627
1357007383.515000000,0.505669,-0.0137201,0.724658
1357007383.529000000,0.505803,-0.014138,0.72469
1357007383.543000000,0.505962,-0.0145821,0.724715
1357007383.558000000,0.506128,-0.0150232,0.724744
1357007383.572000000,0.506292,-0.0154613,0.724779
1357007383.589000000,0.506488,-0.0159714,0.724796
1357007383.603000000,0.506633,-0.016376,0.724834
1357007383.617000000,0.506807,-0.0168634,0.724876
1357007383.634000000,0.506998,-0.0173423,0.724893
1357007383.648000000,0.507171,-0.0177794,0.724927
1357007383.662000000,0.507349,-0.0181773,0.724938
1357007383.676000000,0.507515,-0.0184964,0.72493
1357007383.693000000,0.507695,-0.0188355,0.724919
1357007383.706000000,0.507845,-0.0191349,0.724898
1357007383.721000000,0.507998,-0.0194677,0.72489
1357007383.735000000,0.508139,-0.0198176,0.72491
1357007383.750000000,0.508284,-0.0202398,0.724932
1357007383.764000000,0.508431,-0.0206855,0.724979
1357007383.781000000,0.508552,-0.0210787,0.725039
1357007383.798000000,0.508784,-0.0217837,0.725124
1357007383.812000000,0.508934,-0.0222052,0.72517
1357007383.826000000,0.509085,-0.0226631,0.725192
1357007383.841000000,0.509253,-0.0231726,0.725205
1357007383.855000000,0.50942,-0.0236734,0.725217
1357007383.870000000,0.509597,-0.0241588,0.725221
1357007383.891000000,0.50986,-0.0247309,0.725248
1357007383.908000000,0.510054,-0.0250683,0.725264
1357007383.923000000,0.510191,-0.0252797,0.725275
1357007383.937000000,0.5103,-0.0254644,0.725282
1357007383.951000000,0.510407,-0.0256682,0.725283
1357007383.965000000,0.510514,-0.0258854,0.725289
1357007383.978000000,0.510625,-0.0261125,0.725304
1357007383.995000000,0.510761,-0.0264982,0.725338
1357007384.015000000,0.51088,-0.0269851,0.725386
1357007384.029000000,0.510979,-0.027417,0.72542
1357007384.043000000,0.51111,-0.0278498,0.725443
1357007384.058000000,0.511284,-0.0283661,0.72548
1357007384.072000000,0.511471,-0.0288511,0.72551
1357007384.087000000,0.51166,-0.0294039,0.72554
1357007384.102000000,0.511819,-0.029916,0.725569
1357007384.130000000,0.512153,-0.0309,0.725552
1357007384.145000000,0.512346,-0.0313277,0.725536
1357007384.159000000,0.512495,-0.0316411,0.725531
1357007384.174000000,0.51261,-0.0318663,0.72555
1357007384.187000000,0.512715,-0.0320231,0.725561
1357007384.201000000,0.51281,-0.0321688,0.725567
1357007384.216000000,0.512888,-0.0323333,0.725576
1357007384.229000000,0.512961,-0.0325299,0.725598
1357007384.249000000,0.513095,-0.0329028,0.725659
1357007384.263000000,0.513191,-0.033213,0.725704
1357007384.277000000,0.51329,-0.0335511,0.72573
1357007384.291000000,0.513389,-0.0339394,0.725753
1357007384.305000000,0.513516,-0.0343834,0.725768
1357007384.318000000,0.51368,-0.0348706,0.725776
1357007384.334000000,0.513862,-0.0353931,0.725806
1357007384.351000000,0.514088,-0.0360306,0.725823
1357007384.367000000,0.514304,-0.0366899,0.725833
1357007384.381000000,0.514453,-0.0371506,0.725814
1357007384.396000000,0.514616,-0.0376134,0.725787
1357007384.409000000,0.51477,-0.038049,0.725761
1357007384.423000000,0.514898,-0.0383845,0.725726
1357007384.437000000,0.515022,-0.0387275,0.725713
1357007384.455000000,0.515168,-0.0392,0.725738
1357007384.469000000,0.515278,-0.039568,0.725769
1357007384.485000000,0.515395,-0.0399832,0.725825
1357007384.499000000,0.515505,-0.0403548,0.725888
1357007384.512000000,0.515619,-0.04073,0.725941
1357007384.526000000,0.515743,-0.0410895,0.725989
1357007384.541000000,0.515874,-0.0414393,0.726031
1357007384.558000000,0.516028,-0.0418141,0.726044
1357007384.573000000,0.516245,-0.0422828,0.726038
1357007384.587000000,0.516416,-0.042642,0.726038
1357007384.602000000,0.516595,-0.0430057,0.726038
1357007384.618000000,0.516759,-0.0433212,0.72604
1357007384.631000000,0.516872,-0.0435912,0.726047
1357007384.645000000,0.516957,-0.0438357,0.726047
1357007384.660000000,0.517049,-0.0440596,0.726044
1357007384.677000000,0.517146,-0.0442635,0.726044
1357007384.691000000,0.517226,-0.0444305,0.726044
1357007384.705000000,0.517303,-0.044624,0.726067
1357007384.720000000,0.51738,-0.0448588,0.726115
1357007384.735000000,0.517442,-0.0451386,0.726159
1357007384.749000000,0.517505,-0.0455437,0.726206
1357007384.763000000,0.517586,-0.0459642,0.72624
1357007384.781000000,0.517739,-0.0465711,0.726278
1357007384.795000000,0.517891,-0.0471391,0.726309
1357007384.809000000,0.518044,-0.0477114,0.726347
1357007384.822000000,0.518186,-0.0482145,0.726358
1357007384.838000000,0.518358,-0.0488037,0.726363
1357007384.852000000,0.518548,-0.0493196,0.726323
1357007384.866000000,0.518725,-0.0497799,0.726279
1357007384.883000000,0.518936,-0.0502373,0.726215
1357007384.899000000,0.519084,-0.0506112,0.726176
1357007384.912000000,0.519195,-0.0509465,0.726154
1357007384.927000000,0.519316,-0.0512905,0.726141
1357007384.940000000,0.519437,-0.0516622,0.726147
1357007384.956000000,0.519564,-0.052119,0.726186
1357007384.973000000,0.51971,-0.0525741,0.726238
1357007384.987000000,0.519822,-0.0529444,0.726285
1357007385.005000000,0.519948,-0.0534253,0.726372
1357007385.019000000,0.520071,-0.0538223,0.726413
1357007385.033000000,0.5202,-0.0542311,0.726454
1357007385.049000000,0.520377,-0.0548016,0.726494
1357007385.062000000,0.520527,-0.0552537,0.72649
1357007385.078000000,0.520672,-0.0557222,0.726498
1357007385.092000000,0.520801,-0.0561195,0.726497
1357007385.110000000,0.520984,-0.0566056,0.726483
1357007385.125000000,0.521137,-0.0569598,0.726464
1357007385.140000000,0.521256,-0.0572353,0.726426
1357007385.154000000,0.521363,-0.0575162,0.726398
1357007385.168000000,0.521453,-0.0577934,0.726398
1357007385.182000000,0.521539,-0.0580706,0.726403
1357007385.198000000,0.521641,-0.0584728,0.726425
1357007385.225000000,0.521788,-0.0591431,0.726505
1357007385.242000000,0.521905,-0.0597465,0.726584
1357007385.257000000,0.52202,-0.0602127,0.726644
1357007385.270000000,0.522165,-0.0606911,0.726674
1357007385.284000000,0.522305,-0.0611255,0.726682
1357007385.298000000,0.522455,-0.0615982,0.726694
1357007385.313000000,0.522609,-0.0620541,0.726685
1357007385.328000000,0.522767,-0.0625037,0.726678
1357007385.345000000,0.522926,-0.0629632,0.726664
1357007385.359000000,0.523067,-0.0632572,0.726633
1357007385.373000000,0.523188,-0.0635191,0.726609
1357007385.388000000,0.52329,-0.0637094,0.726583
1357007385.402000000,0.523387,-0.0638702,0.726557
1357007385.415000000,0.523473,-0.0640418,0.726549
1357007385.429000000,0.52354,-0.0642397,0.726567
1357007385.448000000,0.523637,-0.0646386,0.726615
1357007385.463000000,0.523696,-0.0649583,0.726664
1357007385.477000000,0.523773,-0.0653452,0.726711
1357007385.491000000,0.523846,-0.0657781,0.726758
1357007385.504000000,0.523924,-0.0662272,0.72679
1357007385.518000000,0.52404,-0.0667339,0.726823
1357007385.533000000,0.524184,-0.0672985,0.726836
1357007385.551000000,0.524375,-0.0680012,0.726847
1357007385.566000000,0.524545,-0.0685208,0.726825
1357007385.580000000,0.524688,-0.0689874,0.726816
1357007385.595000000,0.524829,-0.0694148,0.726781
1357007385.609000000,0.524965,-0.0697761,0.726724
1357007385.623000000,0.525079,-0.0700927,0.726676
1357007385.637000000,0.525195,-0.0703834,0.726635
1357007385.651000000,0.525313,-0.0706999,0.726611
1357007385.669000000,0.52542,-0.0711056,0.726629
1357007385.684000000,0.525499,-0.071448,0.726659
1357007385.698000000,0.525571,-0.0717455,0.726696
1357007385.712000000,0.525646,-0.0720257,0.72674
1357007385.726000000,0.525736,-0.0722904,0.726793
1357007385.740000000,0.525836,-0.0725257,0.726834
1357007385.755000000,0.525952,-0.0728379,0.726875
1357007385.773000000,0.526071,-0.0732156,0.726923
1357007385.787000000,0.526219,-0.0737325,0.72693
1357007385.803000000,0.52632,-0.0741488,0.726939
1357007385.817000000,0.526426,-0.0745562,0.726934
1357007385.831000000,0.52653,-0.0748947,0.726914
1357007385.845000000,0.526644,-0.0752714,0.726907
1357007385.859000000,0.526736,-0.075624,0.726906
1357007385.877000000,0.52686,-0.0760734,0.726863
1357007385.891000000,0.526975,-0.0765122,0.726838
1357007385.905000000,0.527088,-0.0769594,0.726822
1357007385.921000000,0.527215,-0.0774479,0.726788
1357007385.935000000,0.527313,-0.0778917,0.726791
1357007385.949000000,0.527408,-0.0783302,0.726806
1357007385.963000000,0.527514,-0.0787203,0.726795
1357007385.977000000,0.527607,-0.0790532,0.7268
1357007385.994000000,0.52774,-0.0794979,0.726813
1357007386.008000000,0.527863,-0.0798742,0.726814
1357007386.034000000,0.528046,-0.0805676,0.726849
1357007386.049000000,0.528167,-0.0810006,0.726856
1357007386.063000000,0.528278,-0.0813654,0.726877
1357007386.076000000,0.528397,-0.0817084,0.726885
1357007386.091000000,0.528515,-0.0819839,0.726885
1357007386.107000000,0.528622,-0.0822616,0.726886
1357007386.121000000,0.528702,-0.0824583,0.726879
1357007386.135000000,0.528775,-0.0826839,0.726867
1357007386.152000000,0.52886,-0.0829993,0.726857
1357007386.167000000,0.528938,-0.0833711,0.726866
1357007386.181000000,0.529016,-0.0837878,0.726884
1357007386.195000000,0.529083,-0.0841745,0.726914
1357007386.213000000,0.529167,-0.0847515,0.726965
1357007386.228000000,0.529252,-0.0852539,0.726982
1357007386.244000000,0.529388,-0.0858545,0.726989
1357007386.258000000,0.529504,-0.0863685,0.726989
1357007386.273000000,0.529642,-0.086898,0.72698
1357007386.288000000,0.529779,-0.0873992,0.726965
1357007386.302000000,0.529894,-0.0878255,0.726963
1357007386.318000000,0.530038,-0.0882046,0.726928
1357007386.346000000,0.530281,-0.0887259,0.726852
1357007386.360000000,0.530401,-0.0889349,0.726819
1357007386.376000000,0.530492,-0.0891587,0.726819
1357007386.389000000,0.53056,-0.0893937,0.726832
1357007386.404000000,0.530625,-0.0896961,0.726851
1357007386.420000000,0.5307,-0.0900606,0.726864
1357007386.435000000,0.530778,-0.0904336,0.726871
1357007386.453000000,0.530868,-0.0909741,0.726903
1357007386.467000000,0.530925,-0.0913907,0.726934
1357007386.481000000,0.531,-0.0918203,0.726959
1357007386.495000000,0.531099,-0.0922848,0.726986
1357007386.508000000,0.531207,-0.0927075,0.726983
1357007386.524000000,0.531336,-0.0932066,0.726981
1357007386.540000000,0.53148,-0.0937456,0.726969
1357007386.557000000,0.531625,-0.0942646,0.726939
1357007386.574000000,0.531741,-0.0946786,0.726903
1357007386.588000000,0.531849,-0.0949861,0.726842
1357007386.602000000,0.531935,-0.0952417,0.726803
1357007386.615000000,0.532018,-0.0954794,0.726774
1357007386.629000000,0.532114,-0.0957454,0.72676
1357007386.644000000,0.532207,-0.0960507,0.726758
1357007386.660000000,0.532268,-0.096412,0.726792
1357007386.677000000,0.532327,-0.0968212,0.726828
1357007386.691000000,0.532397,-0.0971575,0.726846
1357007386.705000000,0.532471,-0.0975591,0.726895
1357007386.720000000,0.532565,-0.0979882,0.726931
1357007386.733000000,0.532666,-0.0984697,0.726935
1357007386.748000000,0.532762,-0.0989941,0.72694
1357007386.762000000,0.532859,-0.0994798,0.726923
1357007386.780000000,0.53304,-0.100094,0.726883
1357007386.795000000,0.533164,-0.100518,0.726871
1357007386.809000000,0.533286,-0.100915,0.726837
1357007386.823000000,0.533395,-0.101261,0.726792
1357007386.837000000,0.533491,-0.10156,0.726737
1357007386.852000000,0.533577,-0.10182,0.72668
1357007386.866000000,0.533655,-0.102099,0.726649
1357007386.883000000,0.533747,-0.102475,0.726656
1357007386.898000000,0.533826,-0.102867,0.726668
1357007386.913000000,0.533885,-0.103229,0.726698
1357007386.927000000,0.533938,-0.103571,0.726736
1357007386.942000000,0.533994,-0.103924,0.726776
1357007386.956000000,0.534074,-0.104342,0.726815
1357007386.970000000,0.534171,-0.104811,0.726844
1357007386.983000000,0.534261,-0.105315,0.726857
1357007387.002000000,0.534391,-0.105938,0.726843
1357007387.018000000,0.534523,-0.106462,0.726813
1357007387.032000000,0.534641,-0.106842,0.726793
1357007387.053000000,0.534817,-0.107474,0.726752
1357007387.066000000,0.534939,-0.107771,0.726692
1357007387.081000000,0.535027,-0.108044,0.726623
1357007387.094000000,0.535089,-0.108282,0.726564
1357007387.111000000,0.53518,-0.108626,0.726509
1357007387.125000000,0.535243,-0.108909,0.726504
1357007387.142000000,0.535312,-0.109285,0.726524
1357007387.155000000,0.535369,-0.109573,0.726551
1357007387.171000000,0.535437,-0.10985,0.726586
1357007387.185000000,0.535506,-0.110091,0.726618
1357007387.198000000,0.535568,-0.110342,0.72664
1357007387.216000000,0.535646,-0.110668,0.726682
1357007387.230000000,0.535737,-0.110947,0.726696
1357007387.246000000,0.535831,-0.111296,0.7267
1357007387.261000000,0.535901,-0.111662,0.726703
1357007387.276000000,0.535971,-0.112019,0.726682
1357007387.290000000,0.536051,-0.112373,0.726642
1357007387.304000000,0.536125,-0.112747,0.726623
1357007387.317000000,0.536211,-0.11315,0.726604
1357007387.342000000,0.536368,-0.113924,0.726536
1357007387.356000000,0.536437,-0.11441,0.726506
1357007387.370000000,0.53651,-0.114908,0.726449
1357007387.386000000,0.536592,-0.115451,0.726409
1357007387.400000000,0.536671,-0.115892,0.726396
1357007387.415000000,0.536774,-0.116254,0.726365
1357007387.430000000,0.536863,-0.116596,0.726367
1357007387.459000000,0.537016,-0.117082,0.726387
1357007387.474000000,0.537091,-0.117358,0.726406
1357007387.488000000,0.537166,-0.117655,0.726429
1357007387.502000000,0.537243,-0.117943,0.726436
1357007387.518000000,0.537332,-0.118303,0.726445
1357007387.532000000,0.537394,-0.118618,0.726449
1357007387.547000000,0.537469,-0.118958,0.726421
1357007387.566000000,0.537578,-0.119346,0.726374
1357007387.580000000,0.537679,-0.119701,0.726339
1357007387.594000000,0.537797,-0.120117,0.726277
1357007387.608000000,0.537882,-0.120524,0.726236
1357007387.622000000,0.537948,-0.121013,0.726206
1357007387.637000000,0.538024,-0.121627,0.726149
1357007387.651000000,0.538085,-0.122085,0.726132
1357007387.668000000,0.538182,-0.122699,0.726108
1357007387.682000000,0.538272,-0.123195,0.726084
1357007387.697000000,0.538339,-0.123684,0.726073
1357007387.711000000,0.538405,-0.124157,0.726046
1357007387.725000000,0.538473,-0.124617,0.726025
1357007387.739000000,0.538557,-0.125055,0.726015
1357007387.755000000,0.538678,-0.125455,0.726003
1357007387.769000000,0.538787,-0.125718,0.726004
1357007387.787000000,0.538951,-0.126032,0.726029
1357007387.801000000,0.539051,-0.126133,0.726025
1357007387.815000000,0.539125,-0.126223,0.726023
1357007387.832000000,0.539211,-0.126325,0.726008
1357007387.845000000,0.539289,-0.126441,0.725998
1357007387.859000000,0.53936,-0.126627,0.725993
1357007387.875000000,0.539406,-0.126899,0.725993
1357007387.892000000,0.539417,-0.127316,0.725987
1357007387.906000000,0.539412,-0.127719,0.725986
1357007387.920000000,0.53944,-0.128168,0.725966
1357007387.935000000,0.539504,-0.128709,0.725956
1357007387.949000000,0.539567,-0.129222,0.725958
1357007387.962000000,0.539635,-0.129787,0.725947
1357007387.978000000,0.539692,-0.130343,0.725929
1357007387.997000000,0.539787,-0.131059,0.725876
1357007388.011000000,0.539871,-0.131547,0.725825
1357007388.026000000,0.539971,-0.131978,0.725764
1357007388.041000000,0.540098,-0.132318,0.725674
1357007388.055000000,0.540197,-0.132572,0.725622
1357007388.069000000,0.540284,-0.132801,0.725592
1357007388.082000000,0.540364,-0.133019,0.725572
1357007388.096000000,0.540438,-0.133279,0.725567
1357007388.115000000,0.540523,-0.133689,0.725581
1357007388.133000000,0.540604,-0.134044,0.725574
1357007388.147000000,0.540668,-0.134389,0.72556
1357007388.161000000,0.540706,-0.134774,0.725564
1357007388.175000000,0.540749,-0.135194,0.72556
1357007388.188000000,0.540816,-0.135666,0.72553
1357007388.202000000,0.540888,-0.136164,0.725498
1357007388.219000000,0.540988,-0.136763,0.725427
1357007388.236000000,0.541087,-0.137316,0.725392
1357007388.251000000,0.541181,-0.137733,0.725366
1357007388.266000000,0.541297,-0.138154,0.725336
1357007388.280000000,0.54139,-0.138474,0.725302
1357007388.294000000,0.541477,-0.138759,0.725239
1357007388.309000000,0.541548,-0.139022,0.725186
1357007388.326000000,0.541602,-0.139324,0.725157
1357007388.339000000,0.541645,-0.13962,0.725135
1357007388.356000000,0.541691,-0.139988,0.725119
1357007388.370000000,0.541727,-0.140344,0.725118
1357007388.384000000,0.541769,-0.140704,0.725126
1357007388.399000000,0.541816,-0.141058,0.725147
1357007388.413000000,0.541866,-0.141449,0.725178
1357007388.430000000,0.541934,-0.141881,0.725181
1357007388.448000000,0.542064,-0.142591,0.725147
1357007388.463000000,0.542155,-0.143108,0.725106
1357007388.479000000,0.542273,-0.143599,0.725052
1357007388.493000000,0.542355,-0.143982,0.725018
1357007388.507000000,0.542434,-0.144322,0.724976
1357007388.521000000,0.54253,-0.144652,0.724898
1357007388.539000000,0.542641,-0.144998,0.7248
1357007388.567000000,0.5428,-0.1455,0.724645
1357007388.582000000,0.542846,-0.145794,0.724616
1357007388.596000000,0.542873,-0.146105,0.724609
1357007388.612000000,0.542912,-0.146483,0.724592
1357007388.626000000,0.542956,-0.146815,0.724586
1357007388.641000000,0.543005,-0.147162,0.724589
1357007388.655000000,0.543044,-0.14751,0.724629
1357007388.675000000,0.543106,-0.14803,0.724665
1357007388.688000000,0.543161,-0.148485,0.724679
1357007388.702000000,0.543227,-0.148979,0.724666
1357007388.716000000,0.543297,-0.149452,0.724623
1357007388.733000000,0.543377,-0.15011,0.724583
1357007388.748000000,0.543456,-0.150584,0.724518
1357007388.765000000,0.54357,-0.151172,0.724423
1357007388.780000000,0.543667,-0.151635,0.724321
1357007388.794000000,0.543771,-0.152132,0.72422
1357007388.808000000,0.543854,-0.152593,0.724132
1357007388.823000000,0.543915,-0.153024,0.724054
1357007388.838000000,0.543973,-0.153489,0.723985
1357007388.854000000,0.544058,-0.154027,0.723914
1357007388.871000000,0.544134,-0.154519,0.723888
1357007388.885000000,0.544196,-0.15486,0.723878
1357007388.899000000,0.544251,-0.155115,0.723881
1357007388.913000000,0.544317,-0.155277,0.723906
1357007388.926000000,0.5444,-0.155346,0.723945
1357007388.940000000,0.544476,-0.155338,0.723988
1357007388.955000000,0.54452,-0.155243,0.724014
1357007388.971000000,0.544541,-0.155055,0.724018
1357007388.986000000,0.544548,-0.154931,0.724
1357007388.999000000,0.544559,-0.154863,0.723989
1357007389.011000000,0.544565,-0.154808,0.723995
1357007389.024000000,0.544567,-0.154752,0.724012
1357007389.038000000,0.544568,-0.154709,0.72403
1357007389.051000000,0.544575,-0.154696,0.72404
1357007389.067000000,0.544588,-0.154697,0.724048
1357007389.081000000,0.544587,-0.154715,0.724056
1357007389.096000000,0.544576,-0.154739,0.724065
1357007389.110000000,0.544562,-0.154761,0.724074
1357007389.122000000,0.544548,-0.154787,0.724082
1357007389.135000000,0.544532,-0.15482,0.724088
1357007389.158000000,0.544502,-0.1549,0.724092
1357007389.170000000,0.544488,-0.15494,0.724087
