time_stamp,force_x,force_y,force_z,force_projected
1357007375.331000000,-10.1546,0.185804,23.4272,10.1423
1357007375.345000000,-10.3722,0.0815174,23.3645,10.352
1357007375.360000000,-10.8563,0.150999,23.3525,10.8398
1357007375.373000000,-11.4073,0.343836,23.1749,11.403
1357007375.390000000,-12.0592,0.733448,23.0493,12.0809
1357007375.406000000,-12.2146,0.848501,23.2802,12.244
1357007375.419000000,-12.2003,0.790448,23.4277,12.2256
1357007375.432000000,-11.9484,0.752568,23.526,11.9717
1357007375.445000000,-11.7576,0.825827,23.5228,11.7866
1357007375.458000000,-11.5507,0.856051,23.5895,11.5823
1357007375.471000000,-11.3751,0.85384,23.7072,11.407
1357007375.485000000,-11.1022,0.790816,23.8471,11.1303
1357007375.503000000,-10.8644,0.687145,23.8738,10.8858
1357007375.518000000,-10.7702,0.573313,23.8885,10.7837
1357007375.531000000,-10.9094,0.49397,23.8366,10.917
1357007375.545000000,-11.0561,0.59286,23.7724,11.0703
1357007375.559000000,-11.1825,0.543915,23.6566,11.193
1357007375.573000000,-11.238,0.385874,23.4896,11.2372
1357007375.592000000,-11.2404,0.290641,23.4474,11.2328
1357007375.605000000,-11.2824,0.271461,23.352,11.2734
1357007375.618000000,-11.3501,0.2864,23.2962,11.342
1357007375.632000000,-11.529,0.28859,23.3287,11.5205
1357007375.644000000,-11.6707,0.381624,23.3828,11.6684
1357007375.657000000,-11.6513,0.546375,23.5366,11.6608
1357007375.669000000,-11.6639,0.6628,23.644,11.6816
1357007375.686000000,-11.6024,0.746517,23.7418,11.6262
1357007375.699000000,-11.5187,0.779316,23.7659,11.545
1357007375.712000000,-11.3047,0.821571,23.7439,11.3345
1357007375.725000000,-11.131,0.831317,23.7986,11.162
1357007375.737000000,-10.9396,0.756174,23.8377,10.9657
1357007375.750000000,-10.8029,0.685539,23.8687,10.8244
1357007375.763000000,-10.7689,0.645949,23.9006,10.7876
1357007375.781000000,-10.8116,0.600263,23.9264,10.8269
1357007375.795000000,-11.0006,0.456574,23.9321,11.0054
1357007375.809000000,-11.0884,0.377453,23.9301,11.0873
1357007375.821000000,-11.1401,0.345294,23.9153,11.1366
1357007375.834000000,-11.158,0.326757,23.9036,11.1532
1357007375.846000000,-11.1405,0.293876,23.9079,11.1334
1357007375.859000000,-11.1465,0.301169,23.8814,11.1398
1357007375.876000000,-11.1812,0.347046,23.8334,11.1777
1357007375.889000000,-11.2266,0.389036,23.7757,11.226
1357007375.901000000,-11.2637,0.425224,23.7352,11.2656
1357007375.915000000,-11.2785,0.480628,23.7008,11.2842
1357007375.927000000,-11.2564,0.552342,23.6895,11.2672
1357007375.941000000,-11.1978,0.607449,23.7,11.2128
1357007375.953000000,-11.1334,0.628707,23.6936,11.1499
1357007375.970000000,-11.0522,0.621867,23.6992,11.0685
1357007375.983000000,-11.0125,0.617192,23.6958,11.0286
1357007375.997000000,-10.9847,0.605731,23.714,11
1357007376.011000000,-10.994,0.572557,23.7279,11.007
1357007376.023000000,-11.0219,0.544174,23.7322,11.0328
1357007376.036000000,-11.0668,0.503504,23.7508,11.0747
1357007376.049000000,-11.086,0.473656,23.7524,11.0918
1357007376.065000000,-11.0979,0.432758,23.7603,11.1007
1357007376.079000000,-11.0811,0.41091,23.7664,11.0824
1357007376.092000000,-11.0403,0.397117,23.7689,11.0407
1357007376.104000000,-11.0265,0.389323,23.7655,11.0265
1357007376.117000000,-11.0022,0.391807,23.7695,11.0024
1357007376.129000000,-11.0153,0.408519,23.7541,11.0166
1357007376.142000000,-11.0002,0.443509,23.7557,11.004
1357007376.157000000,-10.9798,0.475982,23.7636,10.986
1357007376.170000000,-10.982,0.508666,23.7524,10.9904
1357007376.185000000,-10.9915,0.538454,23.7516,11.002
1357007376.197000000,-11.002,0.5524,23.7462,11.0135
1357007376.211000000,-11.0113,0.568272,23.7402,11.0239
1357007376.224000000,-11.0386,0.577631,23.7275,11.0518
1357007376.239000000,-11.0652,0.572222,23.716,11.0779
1357007376.254000000,-11.0661,0.548208,23.736,11.0772
1357007376.267000000,-11.0832,0.527247,23.7345,11.0928
1357007376.281000000,-11.0762,0.493049,23.7399,11.0833
1357007376.293000000,-11.0552,0.46147,23.7575,11.0602
1357007376.306000000,-11.0216,0.430897,23.7628,11.0245
1357007376.319000000,-10.9965,0.40969,23.7741,10.998
1357007376.335000000,-10.947,0.386216,23.7875,10.9469
1357007376.360000000,-10.894,0.38558,23.7924,10.894
1357007376.372000000,-10.8704,0.394528,23.8029,10.8711
1357007376.386000000,-10.8744,0.418638,23.7923,10.8768
1357007376.399000000,-10.8841,0.447247,23.7909,10.8884
1357007376.412000000,-10.888,0.471094,23.7836,10.894
1357007376.425000000,-10.9034,0.492476,23.7798,10.9109
1357007376.441000000,-10.8892,0.517732,23.7891,10.8985
1357007376.454000000,-10.8843,0.534654,23.7852,10.8948
1357007376.469000000,-10.9125,0.532262,23.7831,10.9228
1357007376.484000000,-10.9143,0.526555,23.7865,10.9242
1357007376.497000000,-10.9234,0.509357,23.7847,10.932
1357007376.509000000,-10.9249,0.499258,23.7837,10.9329
1357007376.522000000,-10.9353,0.472002,23.7879,10.9413
1357007376.537000000,-10.9271,0.440694,23.788,10.9309
1357007376.549000000,-10.9027,0.415005,23.8002,10.9047
1357007376.563000000,-10.8966,0.402088,23.8027,10.8977
1357007376.576000000,-10.8742,0.389783,23.8043,10.8746
1357007376.589000000,-10.855,0.384409,23.8116,10.855
1357007376.603000000,-10.8517,0.402654,23.8039,10.853
1357007376.616000000,-10.858,0.405659,23.8029,10.8595
1357007376.631000000,-10.863,0.424933,23.7984,10.8659
1357007376.644000000,-10.8773,0.448745,23.7837,10.8818
1357007376.656000000,-10.8736,0.461047,23.7892,10.879
1357007376.669000000,-10.873,0.487138,23.7941,10.8802
1357007376.683000000,-10.9011,0.500633,23.7713,10.9092
1357007376.695000000,-10.904,0.51341,23.7779,10.913
1357007376.708000000,-10.906,0.517383,23.7754,10.9153
1357007376.723000000,-10.9065,0.507793,23.7758,10.9151
1357007376.737000000,-10.9058,0.497704,23.7816,10.9137
1357007376.749000000,-10.9215,0.479782,23.7695,10.9281
1357007376.762000000,-10.9102,0.46577,23.7772,10.9158
1357007376.775000000,-10.9089,0.446446,23.7786,10.9132
1357007376.789000000,-10.9122,0.430961,23.7851,10.9153
1357007376.801000000,-10.8926,0.41574,23.7906,10.8947
1357007376.817000000,-10.887,0.402568,23.7934,10.8882
1357007376.829000000,-10.8866,0.406365,23.7971,10.8881
1357007376.842000000,-10.8699,0.409428,23.81,10.8716
1357007376.856000000,-10.8791,0.41912,23.8013,10.8815
1357007376.868000000,-10.8783,0.432267,23.7976,10.8817
1357007376.883000000,-10.8825,0.443647,23.8013,10.8866
1357007376.895000000,-10.8882,0.464582,23.7917,10.8938
1357007376.911000000,-10.883,0.480653,23.7931,10.8897
1357007376.923000000,-10.8904,0.496373,23.7882,10.8982
1357007376.936000000,-10.8913,0.501343,23.7807,10.8995
1357007376.958000000,-10.8922,0.492381,23.7861,10.8997
1357007376.971000000,-10.9205,0.495581,23.7733,10.9282
1357007376.984000000,-10.9207,0.484201,23.7809,10.9276
1357007376.996000000,-10.9185,0.470291,23.7761,10.9244
1357007377.013000000,-10.931,0.46453,23.7799,10.9364
1357007377.027000000,-10.914,0.442728,23.7873,10.918
1357007377.039000000,-10.9113,0.427628,23.7843,10.9142
1357007377.051000000,-10.897,0.414631,23.7908,10.8991
1357007377.064000000,-10.89,0.410575,23.8054,10.8917
1357007377.076000000,-10.9055,0.414286,23.8003,10.9075
1357007377.089000000,-10.8917,0.41552,23.804,10.8938
1357007377.105000000,-10.8884,0.426913,23.8029,10.8913
1357007377.117000000,-10.8927,0.443575,23.7968,10.8968
1357007377.129000000,-10.8811,0.4481,23.7982,10.8856
1357007377.142000000,-10.8802,0.462791,23.7955,10.8857
1357007377.155000000,-10.8822,0.479398,23.7897,10.8888
1357007377.167000000,-10.8809,0.486284,23.7929,10.888
1357007377.184000000,-10.8804,0.495484,23.7909,10.8882
1357007377.197000000,-10.8927,0.502806,23.7828,10.901
1357007377.209000000,-10.8984,0.490086,23.7856,10.9058
1357007377.222000000,-10.9034,0.488237,23.7786,10.9107
1357007377.234000000,-10.9187,0.482377,23.7758,10.9255
1357007377.246000000,-10.9055,0.475585,23.7865,10.9119
1357007377.259000000,-10.9268,0.460622,23.776,10.932
1357007377.275000000,-10.9185,0.436218,23.7894,10.922
1357007377.289000000,-10.9138,0.431918,23.7901,10.917
1357007377.301000000,-10.9099,0.431016,23.7886,10.9131
1357007377.314000000,-10.8972,0.421432,23.7951,10.8997
1357007377.326000000,-10.8897,0.420857,23.7975,10.8922
1357007377.338000000,-10.8859,0.426241,23.7904,10.8888
1357007377.357000000,-10.8909,0.441879,23.79,10.8949
1357007377.374000000,-10.8924,0.451001,23.7834,10.897
1357007377.387000000,-10.8905,0.45574,23.7891,10.8954
1357007377.399000000,-10.9095,0.464787,23.7803,10.915
1357007377.413000000,-10.9002,0.476143,23.7836,10.9066
1357007377.426000000,-10.8923,0.479035,23.7902,10.8989
1357007377.439000000,-10.9043,0.47971,23.7796,10.9109
1357007377.453000000,-10.9143,0.479541,23.7795,10.9209
1357007377.478000000,-10.9129,0.470166,23.7774,10.9188
1357007377.491000000,-10.929,0.457666,23.7777,10.934
1357007377.504000000,-10.9224,0.448142,23.7805,10.9267
1357007377.516000000,-10.9265,0.436828,23.7791,10.93
1357007377.533000000,-10.9172,0.429094,23.7862,10.9202
1357007377.546000000,-10.9143,0.42497,23.7799,10.917
1357007377.558000000,-10.9042,0.422913,23.786,10.9068
1357007377.702000000,-10.8812,0.462424,23.7897,10.8867
1357007377.715000000,-10.8913,0.458325,23.7916,10.8964
1357007377.727000000,-10.8916,0.450141,23.7903,10.8961
1357007377.740000000,-10.8824,0.439851,23.795,10.8862
1357007377.752000000,-10.8665,0.430753,23.809,10.8697
1357007377.764000000,-10.876,0.427637,23.8011,10.879
1357007377.779000000,-10.8692,0.418634,23.809,10.8715
1357007377.796000000,-10.8826,0.416808,23.7983,10.8848
1357007377.808000000,-10.8889,0.424291,23.7949,10.8916
1357007377.821000000,-10.8828,0.426346,23.8056,10.8857
1357007377.833000000,-10.8888,0.435162,23.7951,10.8923
1357007377.846000000,-10.8855,0.442971,23.7892,10.8896
1357007377.859000000,-10.8705,0.446737,23.8012,10.8749
1357007377.872000000,-10.8711,0.453594,23.7973,10.8759
1357007377.887000000,-10.877,0.45657,23.7976,10.8821
1357007377.899000000,-10.8813,0.466784,23.793,10.8871
1357007377.912000000,-10.8939,0.462509,23.7837,10.8993
1357007377.924000000,-10.8936,0.460945,23.7955,10.8989
1357007377.937000000,-10.8964,0.461946,23.7925,10.9017
1357007377.949000000,-10.8981,0.462109,23.7804,10.9035
1357007377.962000000,-10.8775,0.450437,23.8055,10.8821
1357007377.978000000,-10.8924,0.445832,23.7986,10.8966
1357007377.991000000,-10.8875,0.43991,23.7975,10.8913
1357007378.003000000,-10.8822,0.431899,23.8032,10.8854
1357007378.016000000,-10.8803,0.428084,23.8021,10.8833
1357007378.029000000,-10.8708,0.420724,23.8119,10.8733
1357007378.041000000,-10.8699,0.423294,23.8065,10.8726
1357007378.053000000,-10.8874,0.427573,23.7873,10.8904
1357007378.069000000,-10.8735,0.434486,23.8061,10.8769
1357007378.081000000,-10.8681,0.439369,23.8055,10.872
1357007378.094000000,-10.8723,0.448781,23.7906,10.8768
1357007378.106000000,-10.8691,0.445652,23.8051,10.8734
1357007378.121000000,-10.8698,0.457592,23.7996,10.8749
1357007378.133000000,-10.8679,0.454755,23.7974,10.8729
1357007378.145000000,-10.8626,0.461557,23.804,10.8681
1357007378.160000000,-10.8688,0.461618,23.7979,10.8742
1357007378.173000000,-10.8791,0.461281,23.8024,10.8845
1357007378.185000000,-10.8671,0.452409,23.8116,10.8719
1357007378.197000000,-10.8782,0.452465,23.7938,10.8829
1357007378.210000000,-10.8778,0.450099,23.8009,10.8824
1357007378.222000000,-10.8792,0.442082,23.8056,10.8832
1357007378.235000000,-10.8889,0.432794,23.8011,10.8922
1357007378.252000000,-10.8672,0.426563,23.8137,10.8702
1357007378.264000000,-10.8678,0.425055,23.8087,10.8706
1357007378.278000000,-10.8592,0.42855,23.8076,10.8623
1357007378.290000000,-10.8492,0.420899,23.8139,10.8518
1357007378.302000000,-10.863,0.433772,23.8068,10.8665
1357007378.315000000,-10.8626,0.435661,23.8067,10.8662
1357007378.327000000,-10.8601,0.4399,23.8069,10.864
1357007378.342000000,-10.8683,0.450355,23.7969,10.873
1357007378.355000000,-10.8673,0.449489,23.8005,10.8719
1357007378.367000000,-10.8526,0.458339,23.81,10.8578
1357007378.379000000,-10.8713,0.461215,23.7942,10.8767
1357007378.393000000,-10.8644,0.465602,23.7968,10.8701
1357007378.405000000,-10.8674,0.457685,23.8013,10.8726
1357007378.418000000,-10.8505,0.457858,23.8074,10.8557
1357007378.434000000,-10.8604,0.45177,23.8128,10.8651
1357007378.446000000,-10.8638,0.449752,23.8012,10.8684
1357007378.459000000,-10.8737,0.446683,23.8005,10.8781
1357007378.474000000,-10.8636,0.438707,23.8158,10.8675
1357007378.487000000,-10.8676,0.431775,23.8101,10.8709
1357007378.500000000,-10.8762,0.433363,23.8088,10.8796
1357007378.515000000,-10.8522,0.424676,23.8132,10.855
1357007378.529000000,-10.8595,0.427253,23.8121,10.8626
1357007378.542000000,-10.8558,0.425207,23.8202,10.8587
1357007378.554000000,-10.8669,0.432829,23.8063,10.8703
1357007378.577000000,-10.8644,0.433011,23.8119,10.8678
1357007378.606000000,-10.8787,0.444027,23.7998,10.8829
1357007378.618000000,-10.875,0.447063,23.8071,10.8794
1357007378.634000000,-10.8728,0.447366,23.8022,10.8772
1357007378.646000000,-10.8547,0.446259,23.8102,10.8591
1357007378.659000000,-10.8501,0.444943,23.8089,10.8544
1357007378.672000000,-10.8679,0.4414,23.8025,10.8719
1357007378.686000000,-10.8665,0.434207,23.8088,10.87
1357007378.698000000,-10.873,0.438661,23.804,10.8768
1357007378.711000000,-10.8687,0.432722,23.8045,10.8721
1357007378.726000000,-10.8559,0.42538,23.8159,10.8588
1357007378.739000000,-10.8674,0.427111,23.802,10.8704
1357007378.751000000,-10.8585,0.427763,23.8113,10.8615
1357007378.763000000,-10.8429,0.428592,23.819,10.8461
1357007378.776000000,-10.8593,0.436151,23.8086,10.863
1357007378.789000000,-10.8612,0.430326,23.8142,10.8644
1357007378.801000000,-10.8466,0.429534,23.8155,10.8499
1357007378.817000000,-10.855,0.438564,23.804,10.8588
1357007378.830000000,-10.841,0.437721,23.8179,10.8448
1357007378.842000000,-10.8626,0.451711,23.8015,10.8673
1357007378.855000000,-10.8646,0.44779,23.8021,10.869
1357007378.867000000,-10.8622,0.443713,23.8108,10.8664
1357007378.880000000,-10.8724,0.44605,23.7986,10.8767
1357007378.892000000,-10.8764,0.449077,23.797,10.8809
1357007378.908000000,-10.877,0.441635,23.8052,10.881
1357007378.920000000,-10.8846,0.446667,23.7951,10.8889
1357007378.932000000,-10.8847,0.444673,23.7987,10.8889
1357007378.946000000,-10.88,0.434908,23.805,10.8835
1357007378.959000000,-10.8812,0.43905,23.8015,10.885
1357007378.971000000,-10.8694,0.430089,23.8115,10.8726
1357007378.984000000,-10.8699,0.429014,23.8162,10.8731
1357007378.999000000,-10.8711,0.431405,23.8039,10.8744
1357007379.012000000,-10.8532,0.425445,23.8123,10.8561
1357007379.024000000,-10.8669,0.431958,23.8037,10.8702
1357007379.037000000,-10.8625,0.43291,23.8098,10.866
1357007379.049000000,-10.8519,0.430084,23.811,10.8551
1357007379.061000000,-10.8635,0.439454,23.8049,10.8674
1357007379.074000000,-10.8598,0.435976,23.804,10.8634
1357007379.091000000,-10.8598,0.444955,23.8078,10.864
1357007379.103000000,-10.8718,0.449534,23.793,10.8764
1357007379.116000000,-10.8598,0.443637,23.8044,10.864
1357007379.128000000,-10.8683,0.449707,23.8097,10.8729
1357007379.141000000,-10.8682,0.452043,23.7974,10.8729
1357007379.153000000,-10.8697,0.443342,23.8089,10.8739
1357007379.166000000,-10.8587,0.439335,23.8108,10.8625
1357007379.181000000,-10.8688,0.438331,23.8029,10.8726
1357007379.194000000,-10.8746,0.438616,23.8072,10.8784
1357007379.206000000,-10.8752,0.437281,23.8048,10.8789
1357007379.219000000,-10.872,0.431634,23.8017,10.8753
1357007379.232000000,-10.87,0.431461,23.8164,10.8733
1357007379.244000000,-10.8745,0.434709,23.8024,10.878
1357007379.257000000,-10.8679,0.431616,23.8064,10.8712
1357007379.272000000,-10.8713,0.432324,23.8098,10.8746
1357007379.285000000,-10.882,0.435068,23.8011,10.8855
1357007379.297000000,-10.8783,0.435825,23.8142,10.8819
1357007379.310000000,-10.8723,0.439251,23.8135,10.8761
1357007379.322000000,-10.8835,0.439963,23.81,10.8873
1357007379.335000000,-10.8723,0.43796,23.8093,10.8761
1357007379.348000000,-10.8813,0.442653,23.807,10.8854
1357007379.364000000,-10.8918,0.442802,23.8073,10.8959
1357007379.381000000,-10.8792,0.438712,23.8112,10.883
1357007379.394000000,-10.8901,0.436121,23.8021,10.8937
1357007379.406000000,-10.8825,0.436969,23.8067,10.8861
1357007379.419000000,-10.8849,0.438319,23.8049,10.8886
1357007379.431000000,-10.8921,0.430323,23.8017,10.8952
1357007379.443000000,-10.8825,0.426712,23.8139,10.8854
1357007379.459000000,-10.8967,0.43209,23.8077,10.9
1357007379.472000000,-10.884,0.422271,23.813,10.8866
1357007379.484000000,-10.8821,0.428855,23.8166,10.8852
1357007379.499000000,-10.876,0.438374,23.8109,10.8798
1357007379.512000000,-10.8796,0.433046,23.8172,10.883
1357007379.525000000,-10.8748,0.434985,23.813,10.8784
1357007379.537000000,-10.8933,0.43894,23.8028,10.8971
1357007379.553000000,-10.8771,0.438644,23.8118,10.8808
1357007379.566000000,-10.8722,0.439429,23.8092,10.876
1357007379.581000000,-10.8817,0.439875,23.8035,10.8856
1357007379.597000000,-10.8696,0.444074,23.8048,10.8738
1357007379.610000000,-10.8766,0.448882,23.8004,10.8811
1357007379.632000000,-10.8713,0.445995,23.8107,10.8756
1357007379.644000000,-10.8819,0.44308,23.8017,10.886
1357007379.659000000,-10.8724,0.437942,23.8119,10.8762
1357007379.679000000,-10.8696,0.431425,23.8032,10.8729
1357007379.695000000,-10.872,0.432554,23.8113,10.8754
1357007379.709000000,-10.8689,0.431629,23.8111,10.8722
1357007379.721000000,-10.8725,0.431036,23.8044,10.8757
1357007379.733000000,-10.8513,0.424793,23.821,10.8542
1357007379.746000000,-10.8557,0.430028,23.8097,10.8589
1357007379.762000000,-10.8598,0.425292,23.809,10.8627
1357007379.776000000,-10.8467,0.430354,23.8233,10.85
1357007379.788000000,-10.8572,0.438105,23.802,10.861
1357007379.800000000,-10.8567,0.436379,23.81,10.8603
1357007379.813000000,-10.8681,0.440583,23.8026,10.872
1357007379.825000000,-10.8682,0.437715,23.803,10.872
1357007379.837000000,-10.8591,0.439128,23.8109,10.863
1357007379.853000000,-10.8653,0.438798,23.7994,10.8691
1357007379.865000000,-10.8807,0.4386,23.8035,10.8844
1357007379.878000000,-10.852,0.434173,23.8102,10.8555
1357007379.890000000,-10.886,0.430983,23.8004,10.8892
1357007379.903000000,-10.8675,0.433764,23.8109,10.8709
1357007379.916000000,-10.8643,0.43214,23.8124,10.8677
1357007379.929000000,-10.8741,0.429747,23.8004,10.8772
1357007379.945000000,-10.869,0.428761,23.8126,10.8721
1357007379.957000000,-10.8626,0.430647,23.8046,10.8658
1357007379.970000000,-10.8653,0.430758,23.8057,10.8686
1357007379.982000000,-10.8546,0.427418,23.812,10.8577
1357007379.995000000,-10.8582,0.43199,23.803,10.8616
1357007380.007000000,-10.8802,0.436446,23.8007,10.8838
1357007380.019000000,-10.8707,0.43305,23.8044,10.8741
1357007380.035000000,-10.8755,0.437889,23.7901,10.8792
1357007380.048000000,-10.8709,0.440664,23.7979,10.8748
1357007380.060000000,-10.8649,0.44706,23.8051,10.8693
1357007380.073000000,-10.8721,0.44567,23.7978,10.8764
1357007380.085000000,-10.8737,0.442754,23.8016,10.8778
1357007380.098000000,-10.8665,0.44418,23.8043,10.8707
1357007380.110000000,-10.8809,0.440576,23.8041,10.8848
1357007380.126000000,-10.8762,0.441643,23.8108,10.8802
1357007380.138000000,-10.8782,0.439683,23.8016,10.8821
1357007380.150000000,-10.886,0.438482,23.7987,10.8897
1357007380.163000000,-10.8664,0.434019,23.8136,10.8699
1357007380.176000000,-10.8758,0.431382,23.8064,10.8791
1357007380.189000000,-10.8709,0.430306,23.8038,10.8741
1357007380.204000000,-10.8597,0.43143,23.8136,10.863
1357007380.217000000,-10.8702,0.436214,23.8056,10.8739
1357007380.230000000,-10.8642,0.432708,23.8142,10.8676
1357007380.242000000,-10.8531,0.43467,23.8165,10.8567
1357007380.254000000,-10.8736,0.439728,23.804,10.8775
1357007380.267000000,-10.8641,0.434074,23.813,10.8676
1357007380.280000000,-10.8564,0.433104,23.818,10.8598
1357007380.295000000,-10.8789,0.434294,23.8027,10.8824
1357007380.308000000,-10.851,0.432015,23.821,10.8544
1357007380.321000000,-10.8683,0.436751,23.8086,10.872
1357007380.333000000,-10.8675,0.437846,23.8073,10.8713
1357007380.346000000,-10.8707,0.438496,23.8161,10.8745
1357007380.359000000,-10.864,0.434756,23.812,10.8676
