time_stamp,force_x,force_y,force_z,force_projected
1357007380.371000000,-10.8809,0.431086,23.8093,10.8841
1357007380.387000000,-10.8646,0.429626,23.8147,10.8678
1357007380.400000000,-10.8746,0.427535,23.8059,10.8776
1357007380.412000000,-10.8755,0.425824,23.8117,10.8784
1357007380.425000000,-10.8524,0.422797,23.8205,10.8551
1357007380.438000000,-10.8657,0.430698,23.8077,10.869
1357007380.450000000,-10.8501,0.427639,23.8246,10.8531
1357007380.464000000,-10.8554,0.424902,23.8202,10.8582
1357007380.480000000,-10.8628,0.429791,23.8124,10.8659
1357007380.493000000,-10.8535,0.428258,23.8216,10.8566
1357007380.506000000,-10.8565,0.437146,23.8144,10.8602
1357007380.519000000,-10.8532,0.431263,23.8191,10.8565
1357007380.531000000,-10.8468,0.443166,23.8222,10.851
1357007380.544000000,-10.8552,0.438831,23.8159,10.859
1357007380.557000000,-10.8522,0.438793,23.8201,10.8561
1357007380.572000000,-10.8491,0.433522,23.8243,10.8526
1357007380.585000000,-10.8643,0.437652,23.818,10.8681
1357007380.598000000,-10.8585,0.431335,23.8232,10.8618
1357007380.611000000,-10.8634,0.431213,23.8136,10.8667
1357007380.623000000,-10.8699,0.43713,23.8118,10.8736
1357007380.635000000,-10.8613,0.429344,23.8231,10.8645
1357007380.648000000,-10.8454,0.426766,23.8153,10.8484
1357007380.664000000,-10.8495,0.420687,23.8214,10.8521
1357007380.677000000,-10.8407,0.421106,23.823,10.8434
1357007380.705000000,-10.8434,0.426541,23.8216,10.8464
1357007380.718000000,-10.8364,0.426989,23.8177,10.8395
1357007380.730000000,-10.8453,0.427719,23.8175,10.8484
1357007380.744000000,-10.8275,0.43032,23.8295,10.8308
1357007380.756000000,-10.8356,0.429074,23.8213,10.8388
1357007380.771000000,-10.8581,0.437777,23.8176,10.8619
1357007380.795000000,-10.8477,0.429901,23.8203,10.851
1357007380.807000000,-10.8444,0.431515,23.8229,10.8477
1357007380.820000000,-10.8375,0.42874,23.819,10.8407
1357007380.833000000,-10.8512,0.427959,23.8159,10.8543
1357007380.845000000,-10.8509,0.42757,23.822,10.8539
1357007380.857000000,-10.8415,0.427573,23.822,10.8446
1357007380.874000000,-10.8529,0.427506,23.8131,10.8559
1357007380.887000000,-10.8378,0.426254,23.8257,10.8408
1357007380.899000000,-10.8537,0.424512,23.8129,10.8566
1357007380.912000000,-10.8505,0.421976,23.8179,10.8532
1357007380.924000000,-10.8405,0.421151,23.8289,10.8431
1357007380.937000000,-10.843,0.426081,23.8171,10.846
1357007380.949000000,-10.8507,0.426106,23.8161,10.8537
1357007380.965000000,-10.8447,0.427631,23.823,10.8478
1357007380.978000000,-10.8432,0.428259,23.8163,10.8464
1357007380.990000000,-10.8416,0.433713,23.8206,10.8451
1357007381.003000000,-10.8375,0.432133,23.82,10.8409
1357007381.016000000,-10.8572,0.434311,23.8059,10.8607
1357007381.028000000,-10.851,0.429716,23.8175,10.8542
1357007381.041000000,-10.8523,0.431469,23.8153,10.8557
1357007381.056000000,-10.8558,0.431432,23.8029,10.8591
1357007381.069000000,-10.8442,0.426598,23.8241,10.8472
1357007381.081000000,-10.8533,0.431973,23.8152,10.8566
1357007381.094000000,-10.8585,0.4349,23.8194,10.862
1357007381.107000000,-10.8551,0.432652,23.8253,10.8585
1357007381.119000000,-10.8572,0.429499,23.8166,10.8604
1357007381.132000000,-10.8507,0.430378,23.8169,10.854
1357007381.147000000,-10.8463,0.431475,23.8213,10.8496
1357007381.160000000,-10.863,0.431255,23.807,10.8663
1357007381.173000000,-10.8574,0.434019,23.821,10.8609
1357007381.185000000,-10.8689,0.442316,23.8172,10.873
1357007381.198000000,-10.8671,0.436344,23.8089,10.8708
1357007381.210000000,-10.8553,0.434051,23.816,10.8588
1357007381.223000000,-10.8553,0.433398,23.8145,10.8588
1357007381.238000000,-10.8605,0.441974,23.8107,10.8645
1357007381.251000000,-10.852,0.440252,23.819,10.856
1357007381.263000000,-10.8589,0.437286,23.8151,10.8626
1357007381.276000000,-10.8664,0.440433,23.8167,10.8703
1357007381.289000000,-10.8466,0.430591,23.8324,10.8499
1357007381.301000000,-10.8627,0.432389,23.8132,10.8661
1357007381.314000000,-10.8543,0.435404,23.8242,10.8579
1357007381.330000000,-10.8561,0.429289,23.823,10.8592
1357007381.342000000,-10.8535,0.430804,23.8194,10.8568
1357007381.355000000,-10.8496,0.426383,23.8268,10.8526
1357007381.367000000,-10.8559,0.424866,23.819,10.8588
1357007381.380000000,-10.8592,0.426056,23.8121,10.8621
1357007381.394000000,-10.8542,0.424843,23.8201,10.8571
1357007381.406000000,-10.8576,0.422632,23.8132,10.8603
1357007381.422000000,-10.8581,0.422984,23.8187,10.8608
1357007381.435000000,-10.8475,0.42534,23.8242,10.8504
1357007381.448000000,-10.873,0.42723,23.8076,10.876
1357007381.462000000,-10.8651,0.427084,23.8117,10.8681
1357007381.474000000,-10.8747,0.429956,23.8091,10.8779
1357007381.487000000,-10.8817,0.431422,23.8044,10.885
1357007381.499000000,-10.8745,0.43104,23.8057,10.8778
1357007381.514000000,-10.8765,0.427743,23.7957,10.8795
1357007381.527000000,-10.8922,0.436483,23.7982,10.8958
1357007381.540000000,-10.8686,0.432781,23.8073,10.872
1357007381.553000000,-10.8751,0.43102,23.8017,10.8783
1357007381.566000000,-10.8608,0.427888,23.7997,10.8638
1357007381.580000000,-10.8332,0.421337,23.8199,10.8359
1357007381.592000000,-10.8397,0.425934,23.8104,10.8426
1357007381.608000000,-10.8379,0.420637,23.8169,10.8405
1357007381.620000000,-10.833,0.421734,23.8214,10.8357
1357007381.633000000,-10.8467,0.424929,23.8095,10.8496
1357007381.645000000,-10.8411,0.416018,23.8217,10.8433
1357007381.657000000,-10.8404,0.424286,23.8151,10.8433
1357007381.670000000,-10.8565,0.426086,23.8108,10.8595
1357007381.685000000,-10.851,0.425407,23.8173,10.8539
1357007381.698000000,-10.8581,0.428624,23.8089,10.8612
1357007381.713000000,-10.8535,0.429709,23.8143,10.8567
1357007381.726000000,-10.8462,0.425293,23.8217,10.8491
1357007381.738000000,-10.8434,0.434672,23.8077,10.847
1357007381.751000000,-10.8392,0.429606,23.8203,10.8425
1357007381.763000000,-10.8293,0.430315,23.822,10.8326
1357007381.779000000,-10.8445,0.432913,23.8115,10.8479
1357007381.792000000,-10.8429,0.431166,23.8195,10.8463
1357007381.806000000,-10.8576,0.431766,23.8115,10.861
1357007381.818000000,-10.8547,0.427654,23.8187,10.8578
1357007381.837000000,-10.8423,0.4274,23.8152,10.8454
1357007381.851000000,-10.8535,0.431166,23.8158,10.8568
1357007381.863000000,-10.8344,0.424568,23.8261,10.8373
1357007381.878000000,-10.8483,0.426774,23.8122,10.8513
1357007381.901000000,-10.8437,0.427154,23.8194,10.8468
1357007381.914000000,-10.8401,0.431836,23.8134,10.8435
1357007381.928000000,-10.8323,0.426289,23.8279,10.8353
1357007381.940000000,-10.8339,0.430796,23.8201,10.8372
1357007381.953000000,-10.8396,0.429436,23.8128,10.8428
1357007381.965000000,-10.8385,0.432124,23.8248,10.8419
1357007381.982000000,-10.8383,0.433791,23.82,10.8418
1357007381.995000000,-10.848,0.436155,23.8185,10.8517
1357007382.007000000,-10.8393,0.437715,23.8242,10.8431
1357007382.019000000,-10.8465,0.439726,23.8143,10.8505
1357007382.032000000,-10.8459,0.430854,23.8192,10.8492
1357007382.044000000,-10.8489,0.439283,23.8223,10.8528
1357007382.056000000,-10.867,0.43835,23.804,10.8708
1357007382.072000000,-10.858,0.427039,23.8218,10.861
1357007382.085000000,-10.8591,0.429821,23.8158,10.8623
1357007382.097000000,-10.8612,0.427711,23.8078,10.8643
1357007382.109000000,-10.8547,0.424292,23.82,10.8575
1357007382.123000000,-10.8561,0.427177,23.8132,10.8592
1357007382.135000000,-10.8746,0.429306,23.8013,10.8777
1357007382.148000000,-10.8593,0.432568,23.8159,10.8626
1357007382.164000000,-10.8768,0.433255,23.8006,10.8802
1357007382.176000000,-10.87,0.435423,23.8044,10.8735
1357007382.189000000,-10.8561,0.42983,23.8137,10.8593
1357007382.201000000,-10.8643,0.437867,23.8023,10.868
1357007382.214000000,-10.8624,0.439507,23.8106,10.8663
1357007382.227000000,-10.8513,0.433032,23.8122,10.8547
1357007382.240000000,-10.8688,0.436932,23.805,10.8724
1357007382.258000000,-10.8532,0.427663,23.8159,10.8563
1357007382.271000000,-10.8559,0.433067,23.8106,10.8593
1357007382.284000000,-10.866,0.436102,23.813,10.8697
1357007382.297000000,-10.8591,0.428663,23.82,10.8623
1357007382.310000000,-10.8729,0.433091,23.8068,10.8763
1357007382.323000000,-10.8618,0.42502,23.8159,10.8646
1357007382.336000000,-10.8503,0.426391,23.8207,10.8533
1357007382.352000000,-10.8651,0.431125,23.8114,10.8684
1357007382.365000000,-10.8388,0.424704,23.8305,10.8417
1357007382.378000000,-10.8441,0.426172,23.8198,10.8471
1357007382.392000000,-10.8499,0.429899,23.8195,10.8531
1357007382.406000000,-10.8439,0.425337,23.8262,10.8468
1357007382.419000000,-10.8554,0.434032,23.814,10.859
1357007382.432000000,-10.8581,0.428346,23.8221,10.8612
1357007382.448000000,-10.8508,0.433705,23.8158,10.8543
1357007382.462000000,-10.8527,0.425536,23.8134,10.8556
1357007382.476000000,-10.8472,0.424,23.8283,10.8501
1357007382.489000000,-10.8571,0.429436,23.8061,10.8602
1357007382.503000000,-10.8692,0.428865,23.8122,10.8723
1357007382.516000000,-10.8543,0.42337,23.8182,10.8571
1357007382.530000000,-10.8624,0.425654,23.8165,10.8653
1357007382.546000000,-10.8433,0.422455,23.8271,10.846
1357007382.560000000,-10.8434,0.423972,23.8174,10.8462
1357007382.573000000,-10.8455,0.420043,23.8242,10.848
1357007382.587000000,-10.8324,0.414411,23.8313,10.8345
1357007382.600000000,-10.8416,0.420403,23.8171,10.8442
1357007382.613000000,-10.8289,0.422899,23.829,10.8317
1357007382.626000000,-10.8183,0.416785,23.8398,10.8207
1357007382.642000000,-10.8299,0.423197,23.8229,10.8327
1357007382.655000000,-10.8151,0.422802,23.839,10.8179
1357007382.669000000,-10.8242,0.421541,23.829,10.8269
1357007382.683000000,-10.8278,0.42854,23.8288,10.831
1357007382.696000000,-10.83,0.431736,23.8302,10.8334
1357007382.709000000,-10.8425,0.433954,23.8183,10.8461
1357007382.722000000,-10.8358,0.434841,23.8292,10.8394
1357007382.739000000,-10.8417,0.432057,23.8233,10.8451
1357007382.752000000,-10.8385,0.431958,23.8228,10.8419
1357007382.765000000,-10.828,0.43372,23.8383,10.8316
1357007382.779000000,-10.8254,0.431705,23.8307,10.8288
1357007382.792000000,-10.8202,0.429333,23.8282,10.8235
1357007382.806000000,-10.832,0.42736,23.8274,10.8351
1357007382.820000000,-10.829,0.433766,23.8277,10.8326
1357007382.836000000,-10.8228,0.431403,23.8358,10.8262
1357007382.862000000,-10.8364,0.426806,23.8236,10.8395
1357007382.875000000,-10.815,0.422282,23.8364,10.8178
1357007382.890000000,-10.8252,0.428607,23.8239,10.8284
1357007382.907000000,-10.7572,0.398734,23.8798,10.7585
1357007382.921000000,-10.4001,0.305213,24.1104,10.3956
1357007382.940000000,-9.55633,0.28013,24.6708,9.55221
1357007382.955000000,-8.54919,-0.0697867,25.1262,8.52284
1357007382.969000000,-7.49055,0.290193,25.456,7.49232
1357007382.983000000,-6.67183,0.268488,25.6487,6.67411
1357007383.008000000,-4.90501,-0.0123898,25.7885,4.89185
1357007383.023000000,-4.69533,0.441786,26.3819,4.71482
1357007383.039000000,-5.5694,-0.00840747,26.26,5.55485
1357007383.056000000,-6.40547,-0.508505,26.1748,6.35345
1357007383.070000000,-6.42107,-0.650443,26.5568,6.35897
1357007383.085000000,-5.60088,-1.03393,26.7663,5.51371
1357007383.107000000,-4.23849,-1.14653,28.0639,4.14677
1357007383.121000000,-3.5193,-1.23251,27.5456,3.4233
1357007383.135000000,-2.79972,-0.646292,27.2246,2.74699
1357007383.151000000,-2.07222,-0.122302,27.2232,2.05838
1357007383.169000000,-1.60209,-0.536557,27.4037,1.56013
1357007383.183000000,-1.2434,0.0132234,27.3071,1.24122
1357007383.197000000,-1.77158,0.93067,27.9489,1.83297
1357007383.211000000,-1.07677,0.994171,28.2038,1.1444
1357007383.226000000,-0.73792,1.81754,28.588,0.864639
1357007383.240000000,-0.865569,1.95203,28.6827,1.00148
1357007383.254000000,-0.481208,0.836459,28.2613,0.539172
1357007383.273000000,-1.58452,0.219379,27.9838,1.59607
1357007383.287000000,-1.82036,-0.279971,27.9594,1.796
1357007383.301000000,-2.46934,-0.815568,28.336,2.40546
1357007383.315000000,-3.15185,-2.19203,28.0688,2.98889
1357007383.329000000,-3.60069,-2.38933,28.4625,3.42266
1357007383.342000000,-3.2913,-2.93608,28.5192,3.07536
1357007383.363000000,-3.40123,-3.17204,28.6356,3.16833
1357007383.381000000,-3.24371,-3.15871,28.4194,3.01215
1357007383.396000000,-2.19513,-2.74534,28.4384,1.99544
1357007383.410000000,-1.98748,-1.91437,28.5093,1.84708
1357007383.424000000,-1.74484,-1.8438,28.424,1.61004
1357007383.438000000,-1.58696,-1.3147,28.1925,1.48999
1357007383.453000000,-1.91745,-0.333268,28.3946,1.88907
1357007383.467000000,-1.68415,0.337546,28.4805,1.70381
1357007383.484000000,-1.27772,1.15338,28.6493,1.3561
1357007383.499000000,-1.56702,1.05715,28.4993,1.63787
1357007383.515000000,-0.96803,0.990235,28.2349,1.03565
1357007383.529000000,-1.17141,0.888352,28.3613,1.23131
1357007383.544000000,-1.80137,0.468185,28.2414,1.82997
1357007383.558000000,-1.97016,-0.272709,27.7865,1.94593
1357007383.573000000,-2.29434,-0.715195,28.3303,2.23801
1357007383.590000000,-2.69049,-0.854198,28.4036,2.62333
1357007383.603000000,-2.47462,-1.69891,28.1782,2.34824
1357007383.618000000,-2.75236,-1.66725,28.319,2.62753
1357007383.634000000,-2.55703,-2.15286,27.849,2.39834
1357007383.648000000,-1.83039,-2.35464,27.9518,1.65924
1357007383.662000000,-2.31308,-1.84208,27.8858,2.17698
1357007383.676000000,-2.5899,-1.70866,27.5705,2.46255
1357007383.693000000,-2.5324,-1.48406,27.8244,2.42108
1357007383.707000000,-3.389,-0.860805,28.0718,3.31962
1357007383.721000000,-2.64982,-0.093805,28.3297,2.63655
1357007383.735000000,-2.30428,0.218806,28.3944,2.31398
1357007383.750000000,-3.00443,0.487792,28.259,3.03141
1357007383.764000000,-1.95825,0.686724,28.1331,2.00192
1357007383.781000000,-2.01859,0.397509,28.2187,2.04165
1357007383.798000000,-2.04025,0.592191,28.1754,2.07703
1357007383.812000000,-2.19516,0.306718,28.1302,2.21136
1357007383.826000000,-2.63344,0.171149,27.9339,2.63895
1357007383.841000000,-1.91639,-0.134215,27.8978,1.9021
1357007383.855000000,-1.60181,-0.715757,28.0386,1.54717
1357007383.870000000,-1.64413,-1.26713,28.0278,1.55038
1357007383.891000000,-1.67787,-1.47993,27.9941,1.56898
1357007383.908000000,-3.11696,-1.352,27.9479,3.01351
1357007383.923000000,-3.63298,-1.57069,27.8874,3.51278
1357007383.937000000,-4.30996,-1.49739,27.6374,4.19324
1357007383.951000000,-5.08206,-1.01195,27.7485,4.99775
1357007383.965000000,-4.92081,-0.764211,28.0877,4.85443
1357007383.978000000,-4.31665,-1.11125,27.8686,4.22723
1357007383.995000000,-3.56777,-0.833259,27.8894,3.49989
1357007384.015000000,-2.49487,-0.0210494,27.6819,2.48714
1357007384.029000000,-2.72903,0.897791,27.9517,2.7857
1357007384.043000000,-2.42184,0.759478,27.9746,2.4695
1357007384.058000000,-1.33396,1.44093,28.1765,1.43255
1357007384.072000000,-0.681113,1.61208,28.2389,0.79344
1357007384.087000000,0.346729,0.995582,27.5744,-0.275436
1357007384.102000000,0.200648,1.27908,27.926,-0.109667
1357007384.130000000,-0.874104,0.172589,27.8857,0.884123
1357007384.145000000,-2.32511,0.251392,28.0506,2.33707
1357007384.159000000,-3.11699,-1.11672,27.5434,3.03019
1357007384.174000000,-4.43997,-1.25383,28.1262,4.34016
1357007384.187000000,-6.02147,-1.35766,28.2041,5.91035
1357007384.202000000,-6.74591,-1.5667,27.9108,6.61818
1357007384.216000000,-6.61263,-1.90425,27.6336,6.46137
1357007384.229000000,-5.98443,-1.78264,28.0134,5.84334
1357007384.249000000,-4.23288,-2.08048,28.2576,4.07511
1357007384.263000000,-3.61505,-2.02343,27.859,3.46286
1357007384.277000000,-2.59042,-0.802634,27.5618,2.52715
1357007384.291000000,-1.89668,-0.12372,27.6318,1.88317
1357007384.305000000,-0.936111,0.759485,28.3963,0.98749
1357007384.319000000,0.202629,1.13651,28.4139,-0.121728
1357007384.334000000,1.58056,1.84919,28.5145,-1.44579
1357007384.351000000,1.72671,2.23544,27.8922,-1.56426
1357007384.367000000,1.37584,2.08941,27.8059,-1.2246
1357007384.381000000,0.081495,2.13688,27.7383,0.0698658
1357007384.396000000,-0.741465,1.66775,27.6359,0.85758
1357007384.410000000,-1.90703,1.14127,27.9336,1.98299
1357007384.423000000,-3.68851,0.532681,27.7834,3.71695
1357007384.437000000,-4.8883,-0.515185,27.967,4.83961
1357007384.455000000,-5.93564,-0.894378,28.1491,5.85751
1357007384.469000000,-6.97764,-1.34092,27.8836,6.86531
1357007384.485000000,-6.25136,-2.21901,27.6605,6.07873
1357007384.499000000,-5.72888,-2.44791,27.7613,5.54137
1357007384.512000000,-5.39583,-2.13045,27.754,5.23161
1357007384.527000000,-4.0516,-2.02259,27.4064,3.89838
1357007384.541000000,-3.24304,-1.59401,27.4232,3.12216
1357007384.558000000,-2.52701,-0.656557,27.6991,2.47423
1357007384.573000000,-0.421572,-0.145571,27.9396,0.410219
1357007384.587000000,0.461757,0.932467,27.9098,-0.39464
1357007384.602000000,0.704083,1.95924,28.0391,-0.563728
1357007384.618000000,0.970884,1.81191,28.157,-0.840283
1357007384.632000000,0.12772,1.47279,27.8869,-0.0232186
1357007384.645000000,-1.26786,2.25147,28.2136,1.42394
1357007384.660000000,-1.80467,2.52891,28.0405,1.97904
1357007384.677000000,-4.30345,1.45949,28.1721,4.39591
1357007384.691000000,-4.97112,0.832897,28.2584,5.01759
1357007384.705000000,-4.81534,0.273879,28.0358,4.82265
1357007384.720000000,-4.80578,-0.723626,27.7866,4.74255
1357007384.735000000,-5.60437,-2.12577,27.7001,5.43996
1357007384.749000000,-5.02855,-2.58101,27.5091,4.83338
1357007384.764000000,-3.94476,-1.52599,27.7568,3.82694
1357007384.781000000,-3.28904,-1.15798,28.1387,3.19889
1357007384.795000000,-1.72032,-1.22358,27.9568,1.62946
1357007384.809000000,-0.585682,-0.337979,28.0719,0.560307
1357007384.822000000,0.441449,0.149891,27.6581,-0.429741
1357007384.838000000,0.819255,0.851599,27.615,-0.756963
1357007384.852000000,0.600485,1.42899,27.9168,-0.497899
1357007384.866000000,1.12517,2.02305,27.9981,-0.979242
1357007384.883000000,-0.156114,1.84186,28.055,0.286012
1357007384.899000000,-1.41349,0.969139,28.0208,1.47851
1357007384.913000000,-2.75678,1.19553,28.3377,2.83444
1357007384.927000000,-3.79593,1.43751,28.3701,3.88811
1357007384.940000000,-4.38107,0.637892,28.2948,4.41521
1357007384.956000000,-5.19763,-0.172242,28.2661,5.17243
1357007384.973000000,-5.6747,-0.662288,28.2748,5.61364
1357007384.987000000,-5.27608,-1.71169,27.6031,5.14178
1357007385.005000000,-4.61808,-1.81461,27.7823,4.47815
1357007385.019000000,-4.31397,-1.50116,28.0931,4.19698
1357007385.033000000,-2.97995,-1.3305,27.6401,2.87837
1357007385.049000000,-2.19594,0.102362,28.0592,2.19768
1357007385.063000000,-0.856321,0.484009,27.8686,0.888413
1357007385.078000000,0.21365,0.334259,28.171,-0.189471
1357007385.092000000,0.438222,0.952129,28.2551,-0.369773
1357007385.110000000,0.841697,1.46725,28.053,-0.735799
1357007385.125000000,0.567285,1.69163,28.0746,-0.446202
1357007385.140000000,-1.17302,1.7627,28.2458,1.29477
1357007385.154000000,-2.08123,1.29812,28.4622,2.16785
1357007385.168000000,-2.69384,1.39528,28.5539,2.78579
1357007385.182000000,-3.98933,1.45058,28.4938,4.08195
1357007385.198000000,-4.78923,-0.0287139,28.1345,4.7752
1357007385.225000000,-4.73751,-0.744955,28.1694,4.67295
1357007385.242000000,-4.75115,-0.746445,28.0942,4.68645
1357007385.257000000,-3.62974,-0.725908,28.0556,3.5693
1357007385.270000000,-3.40024,-0.758165,27.8899,3.33809
1357007385.284000000,-2.07388,-0.745503,27.8803,2.01595
1357007385.298000000,-0.788023,-0.764881,28.0184,0.731943
1357007385.313000000,-0.00390753,0.0466634,28.0861,0.00719858
1357007385.328000000,0.34716,-0.208008,28.11,-0.361004
1357007385.345000000,1.15858,0.957257,28.4399,-1.08796
1357007385.359000000,0.0796494,1.09795,28.2086,-0.00178422
1357007385.373000000,-0.615704,0.880857,28.4929,0.676471
1357007385.388000000,-2.03779,1.19745,28.3734,2.11739
1357007385.402000000,-3.37655,1.6073,28.6297,3.48179
1357007385.415000000,-4.08655,0.999033,28.3572,4.14698
1357007385.429000000,-4.33804,0.836115,28.4235,4.38632
1357007385.448000000,-5.11592,-0.286842,28.1714,5.08282
1357007385.463000000,-4.89939,-0.414544,28.0355,4.85779
1357007385.477000000,-4.40359,-0.217757,27.9901,4.37715
1357007385.491000000,-3.93883,-0.100627,28.3361,3.92184
1357007385.504000000,-3.18611,0.159435,28.3381,3.1894
1357007385.518000000,-2.06284,0.548887,28.4162,2.09649
1357007385.533000000,-0.460386,0.117141,28.2259,0.467519
1357007385.551000000,1.48494,0.0274619,28.6323,-1.47928
