time_stamp,force_x,force_y,force_z,force_projected
1357007385.566000000,2.19635,-0.484516,28.3259,-2.22512
1357007385.580000000,2.21864,-0.0119873,28.5178,-2.21393
1357007385.595000000,1.61988,0.967723,28.7969,-1.54737
1357007385.609000000,0.503582,0.834074,28.2776,-0.44332
1357007385.623000000,-1.24049,0.750344,28.4911,1.29046
1357007385.637000000,-2.75416,0.663281,28.7705,2.79418
1357007385.651000000,-3.9888,1.05904,28.8288,4.05372
1357007385.669000000,-5.06949,1.06764,28.5283,5.13231
1357007385.684000000,-5.68268,0.790949,28.4327,5.72439
1357007385.698000000,-5.64368,0.166877,28.3251,5.64134
1357007385.712000000,-5.44613,-0.545267,28.1894,5.39392
1357007385.726000000,-4.64691,-0.591716,28.2543,4.59341
1357007385.740000000,-3.95013,-0.81742,28.3641,3.88241
1357007385.755000000,-3.02652,-1.0109,28.1833,2.94743
1357007385.773000000,-1.706,-0.220174,28.6582,1.68616
1357007385.787000000,0.0442848,-0.362091,28.3916,-0.0697872
1357007385.803000000,1.67832,-0.315592,28.7829,-1.69644
1357007385.817000000,1.98617,0.186734,29.1725,-1.96799
1357007385.831000000,1.69527,0.4375,28.94,-1.66008
1357007385.845000000,1.59316,0.415787,28.8766,-1.55975
1357007385.859000000,0.575836,1.26329,29.328,-0.485032
1357007385.877000000,-0.785559,1.9343,29.0048,0.920418
1357007385.891000000,-1.4706,1.15217,28.6356,1.54842
1357007385.905000000,-2.13207,1.18333,29.0745,2.21043
1357007385.921000000,-2.82432,0.63506,29.081,2.86217
1357007385.935000000,-2.96785,-0.28268,28.5804,2.94042
1357007385.949000000,-3.70524,-0.247599,28.6112,3.67845
1357007385.963000000,-4.59185,-0.347024,28.4974,4.5558
1357007385.977000000,-4.56974,-1.05297,28.5924,4.48381
1357007385.994000000,-3.91626,-0.395925,28.7924,3.87844
1357007386.008000000,-3.34872,-0.303551,28.8199,3.31886
1357007386.034000000,-1.66606,-0.378187,28.8162,1.63513
1357007386.049000000,-1.1527,-0.233122,28.9227,1.13332
1357007386.063000000,0.0337925,-0.303953,28.9924,-0.0552086
1357007386.077000000,0.316034,0.372811,28.9866,-0.288871
1357007386.091000000,0.231317,0.710442,28.9743,-0.180482
1357007386.108000000,-0.0920229,0.794815,29.3661,0.148015
1357007386.121000000,-0.941159,1.49379,29.2376,1.04447
1357007386.135000000,-1.52012,1.42231,29.0634,1.61692
1357007386.152000000,-2.16774,0.724219,28.7753,2.21354
1357007386.167000000,-2.13545,0.107047,29.0843,2.13767
1357007386.181000000,-2.12253,-0.395891,29.0202,2.08921
1357007386.195000000,-2.29471,-0.475443,28.8614,2.25533
1357007386.213000000,-3.04294,-0.168339,28.7356,3.02341
1357007386.228000000,-2.54749,0.169133,28.7219,2.55307
1357007386.244000000,-1.71139,-0.230778,28.9514,1.69078
1357007386.258000000,-0.682621,-0.61852,28.979,0.637159
1357007386.273000000,0.151651,-0.528327,29.1987,-0.188643
1357007386.288000000,0.909571,-1.07729,29.0302,-0.983497
1357007386.302000000,1.08017,-0.637063,29.1477,-1.12252
1357007386.318000000,0.14694,-0.128447,29.1315,-0.155657
1357007386.346000000,-1.49568,0.34718,29.2782,1.51649
1357007386.360000000,-2.52226,0.786954,29.4977,2.57161
1357007386.376000000,-3.5479,0.712891,29.2585,3.58945
1357007386.389000000,-3.96209,1.04404,28.9907,4.02601
1357007386.405000000,-4.59812,1.14981,28.8873,4.66794
1357007386.420000000,-4.1479,0.704343,28.6901,4.18733
1357007386.435000000,-3.31405,-0.0722586,28.6492,3.30063
1357007386.453000000,-2.35886,-0.226529,29.0065,2.33692
1357007386.467000000,-1.98849,0.0577921,29.3081,1.98759
1357007386.481000000,-0.745137,0.0330134,29.152,0.745605
1357007386.495000000,0.228504,0.262736,29.3427,-0.209346
1357007386.509000000,0.786348,0.00563115,29.3876,-0.78398
1357007386.524000000,1.85109,-0.919477,29.3204,-1.91149
1357007386.540000000,2.30047,-0.847834,29.5949,-2.35468
1357007386.557000000,1.44743,-1.18273,29.1808,-1.52746
1357007386.574000000,0.737835,-0.33846,29.3678,-0.759928
1357007386.589000000,-0.691841,-0.106685,28.8778,0.682562
1357007386.602000000,-2.06883,0.12236,29.1224,2.07231
1357007386.615000000,-3.07862,0.367336,29.5296,3.09689
1357007386.629000000,-4.26999,1.07133,29.5464,4.33508
1357007386.644000000,-4.62136,0.880333,28.9269,4.67206
1357007386.660000000,-4.93628,0.713875,28.9195,4.97441
1357007386.677000000,-4.46649,0.518021,29.3519,4.49194
1357007386.691000000,-4.11546,-0.0110128,29.0078,4.10437
1357007386.705000000,-3.21462,-0.278682,29.0631,3.18686
1357007386.720000000,-1.85036,0.129616,29.5333,1.85489
1357007386.733000000,-0.928923,-0.274424,29.1404,0.907184
1357007386.748000000,1.28196,-1.24895,29.3011,-1.36709
1357007386.762000000,2.12674,-1.09348,29.9389,-2.19876
1357007386.780000000,3.27472,-1.88975,29.9811,-3.4002
1357007386.795000000,3.11949,-1.83951,30.0246,-3.24179
1357007386.809000000,1.94527,-0.448464,29.8033,-1.97212
1357007386.823000000,1.61656,-0.613098,29.7127,-1.65588
1357007386.837000000,-0.258063,0.484072,29.7427,0.291658
1357007386.852000000,-2.06756,1.14732,29.6372,2.14354
1357007386.866000000,-3.05301,0.797198,29.5811,3.10175
1357007386.883000000,-4.16889,1.27092,29.43,4.24835
1357007386.898000000,-4.96073,1.40896,29.2251,5.04797
1357007386.914000000,-5.24443,0.921747,28.8573,5.2965
1357007386.927000000,-5.0557,0.526527,29.0398,5.08028
1357007386.942000000,-4.39603,0.0112501,29.119,4.38581
1357007386.956000000,-3.50378,0.0188767,29.4431,3.49633
1357007386.970000000,-2.0207,-0.439507,29.2878,1.98455
1357007386.984000000,-0.20669,-0.695739,29.2041,0.156958
1357007387.003000000,1.30678,-1.44504,29.519,-1.40572
1357007387.018000000,2.95044,-2.26488,29.8895,-3.10326
1357007387.032000000,3.00555,-2.26035,29.8498,-3.15791
1357007387.053000000,3.3099,-1.49818,29.8708,-3.40758
1357007387.066000000,2.49798,-0.347016,29.6633,-2.51627
1357007387.081000000,0.415776,-0.310513,29.7396,-0.436699
1357007387.094000000,-0.748908,0.457466,30.0787,0.779392
1357007387.111000000,-1.97175,1.43299,29.877,2.06818
1357007387.125000000,-2.7198,1.11918,29.5695,2.79216
1357007387.142000000,-4.38035,1.11017,29.3468,4.44791
1357007387.155000000,-5.00763,0.94317,29.448,5.0618
1357007387.171000000,-4.79072,0.679879,29.2265,4.82681
1357007387.185000000,-4.42007,0.4144,29.1088,4.43831
1357007387.198000000,-4.16833,-0.37134,29.1115,4.13162
1357007387.216000000,-2.93346,-0.875397,29.666,2.86419
1357007387.230000000,-1.64225,-0.901821,29.5811,1.57435
1357007387.246000000,-0.634583,-1.5454,29.4822,0.523676
1357007387.261000000,0.906874,-1.80505,29.8837,-1.03229
1357007387.276000000,1.74711,-1.22669,30.2719,-1.82951
1357007387.290000000,2.57643,-1.46532,30.1166,-2.67363
1357007387.304000000,2.56279,-1.71711,30.195,-2.67784
1357007387.317000000,2.53547,-0.20689,30.8778,-2.54376
1357007387.342000000,1.72531,-0.0595959,29.6305,-1.7252
1357007387.356000000,1.02244,0.547055,29.8896,-0.981186
1357007387.370000000,-0.108407,0.850437,29.9787,0.168293
1357007387.386000000,-0.681103,-0.100254,29.5728,0.672305
1357007387.400000000,-1.17987,0.0257973,29.8207,1.17874
1357007387.415000000,-2.16018,0.0408736,29.5222,2.15766
1357007387.430000000,-3.31665,-0.644374,29.5614,3.26276
1357007387.459000000,-4.63041,0.257641,29.1627,4.63704
1357007387.474000000,-4.47104,0.18173,29.1568,4.4727
1357007387.488000000,-3.83846,0.434626,29.4081,3.85959
1357007387.502000000,-2.96198,0.373937,29.441,2.98101
1357007387.518000000,-2.10617,-0.766412,29.009,2.04668
1357007387.532000000,-1.20503,-0.80201,29.5783,1.14528
1357007387.547000000,0.105316,-0.161453,29.9463,-0.116473
1357007387.566000000,1.18358,-0.901384,29.8686,-1.24438
1357007387.580000000,1.87863,-0.948505,30.3181,-1.94102
1357007387.594000000,2.3814,-0.848706,30.421,-2.43547
1357007387.608000000,2.74518,-1.87303,30.2757,-2.87079
1357007387.622000000,2.71518,-1.64225,30.4665,-2.82455
1357007387.637000000,2.07148,-1.14337,30.4264,-2.14717
1357007387.651000000,1.16984,-1.35499,30.4258,-1.26275
1357007387.668000000,-0.45228,-0.057658,30.2451,0.447069
1357007387.682000000,-0.969118,0.0858739,29.9047,0.972765
1357007387.697000000,-1.57879,0.205864,29.837,1.5894
1357007387.711000000,-2.62131,0.991558,29.7289,2.68489
1357007387.725000000,-2.66774,0.322093,29.6517,2.68384
1357007387.739000000,-2.9329,0.241346,29.6468,2.94263
1357007387.755000000,-2.97918,0.262071,29.4765,2.99025
1357007387.769000000,-3.06817,-0.131678,29.2302,3.05117
1357007387.787000000,-2.77997,-0.190855,29.7061,2.75951
1357007387.801000000,-2.67199,-0.073332,29.7067,2.66011
1357007387.815000000,-2.42059,0.334805,29.3883,2.43821
1357007387.832000000,-1.83313,0.40073,29.5733,1.85689
1357007387.845000000,-1.31927,0.0439446,29.9606,1.31907
1357007387.859000000,-1.2417,-0.447806,29.9066,1.20691
1357007387.875000000,-0.0465241,-0.732865,29.7103,-0.00543328
1357007387.892000000,0.836053,-0.987144,29.559,-0.903787
1357007387.907000000,1.39964,-0.841313,30.3312,-1.45565
1357007387.920000000,2.04894,-0.0827747,30.9108,-2.04966
1357007387.935000000,2.24912,-0.453495,30.7066,-2.27557
1357007387.949000000,2.52824,-1.22149,30.5899,-2.60831
1357007387.962000000,2.61001,-1.61457,30.4088,-2.71768
1357007387.978000000,2.42208,-2.52818,30.2239,-2.59485
1357007387.997000000,0.855086,-2.16046,29.872,-1.00577
1357007388.011000000,0.865129,-2.44709,29.8324,-1.03606
1357007388.026000000,-0.683818,-1.14697,30.0787,0.600971
1357007388.041000000,-2.30113,-0.594603,29.8073,2.25331
1357007388.055000000,-3.67706,-0.494261,29.544,3.63288
1357007388.069000000,-4.22129,0.635272,29.8339,4.25565
1357007388.082000000,-4.57746,1.36373,29.6583,4.66246
1357007388.096000000,-4.6147,1.58375,29.3547,4.71517
1357007388.115000000,-4.1922,1.92782,29.5486,4.31806
1357007388.133000000,-2.97091,1.7313,29.652,3.08593
1357007388.147000000,-2.84352,0.933937,29.2501,2.90246
1357007388.161000000,-1.746,-0.0804281,29.6366,1.73594
1357007388.175000000,-0.103272,0.238446,30.508,0.11988
1357007388.188000000,1.23533,-0.867725,30.1831,-1.29361
1357007388.203000000,2.77881,-1.52988,30.5436,-2.88007
1357007388.219000000,4.01898,-2.59113,30.7719,-4.1922
1357007388.236000000,4.1368,-4.24029,31.2432,-4.42638
1357007388.251000000,3.41874,-3.83056,30.8886,-3.68114
1357007388.266000000,2.30375,-3.59283,30.2954,-2.55213
1357007388.280000000,1.871,-2.86282,30.2139,-2.06882
1357007388.294000000,0.357826,-1.5009,29.9725,-0.463099
1357007388.309000000,-1.56524,-0.101867,30.22,1.55411
1357007388.326000000,-3.46721,1.53921,29.9411,3.56741
1357007388.340000000,-4.24656,3.07487,29.5156,4.45343
1357007388.356000000,-4.71345,2.9342,29.0128,4.9092
1357007388.370000000,-5.11486,2.45236,29.2136,5.27553
1357007388.384000000,-4.35129,2.09258,29.6829,4.48841
1357007388.399000000,-3.54963,1.47186,29.5772,3.64485
1357007388.413000000,-2.56396,0.948049,29.6383,2.6246
1357007388.430000000,-1.48762,0.0782947,29.6351,1.48943
1357007388.448000000,0.74413,-2.21831,30.0158,-0.899183
1357007388.463000000,1.97372,-3.54754,30.6932,-2.21972
1357007388.479000000,3.59983,-4.80939,30.9998,-3.93101
1357007388.493000000,3.58619,-5.30506,31.1015,-3.95247
1357007388.507000000,3.30832,-4.01334,31.2461,-3.58392
1357007388.521000000,2.50948,-2.81506,30.8358,-2.70232
1357007388.539000000,1.81419,-0.842814,30.8636,-1.86927
1357007388.567000000,-1.11482,0.342136,30.7184,1.13623
1357007388.582000000,-2.24244,1.18961,30.1588,2.32098
1357007388.596000000,-3.00381,2.61461,29.5369,3.18123
1357007388.612000000,-3.70767,3.26074,29.5994,3.92904
1357007388.626000000,-4.27149,2.9001,29.5728,4.46593
1357007388.641000000,-4.06665,2.15955,29.7715,4.20922
1357007388.655000000,-3.53875,1.69766,29.9741,3.64997
1357007388.675000000,-2.61005,1.06161,29.8332,2.67861
1357007388.688000000,-1.24434,-0.176829,29.5167,1.22872
1357007388.702000000,-0.00382184,-1.40327,29.9929,-0.0954508
1357007388.716000000,1.13555,-3.5368,30.0156,-1.38289
1357007388.733000000,2.58916,-4.92335,30.6951,-2.93094
1357007388.748000000,3.29545,-5.01305,30.5743,-3.64181
1357007388.765000000,3.41475,-4.78343,31.0444,-3.74456
1357007388.780000000,2.66924,-3.23517,31.0222,-2.8914
1357007388.795000000,2.52459,-2.38271,30.9915,-2.68681
1357007388.808000000,1.77588,-1.00906,31.1874,-1.84281
1357007388.823000000,0.516395,0.128119,30.5157,-0.506039
1357007388.838000000,-0.66952,0.910056,30.3356,0.732218
1357007388.854000000,-1.77277,1.0591,29.9907,1.84325
1357007388.871000000,-2.88113,1.14765,29.9468,2.95509
1357007388.885000000,-3.72582,1.68187,29.9815,3.83546
1357007388.899000000,-3.88005,1.37212,29.6248,3.96739
1357007388.913000000,-3.68685,1.27452,30.0092,3.76777
1357007388.926000000,-3.88165,1.11716,30.3749,3.95096
1357007388.940000000,-4.01578,1.04738,30.0827,4.07981
1357007388.955000000,-3.68596,0.825973,29.4691,3.73515
1357007388.971000000,-3.37551,1.98795,28.5878,3.50768
1357007388.986000000,-2.42495,2.85407,28.1179,2.62076
1357007388.999000000,-1.57008,3.27328,27.7554,1.79769
1357007389.011000000,-0.883516,3.59341,27.1859,1.13549
1357007389.024000000,-0.534952,4.20868,26.7371,0.831323
1357007389.038000000,-0.433362,4.99943,26.3832,0.785921
1357007389.051000000,0.106557,5.40659,26.2426,0.276157
1357007389.067000000,0.603347,5.96734,26.2038,-0.179722
1357007389.081000000,0.637445,6.00677,26.2706,-0.210946
1357007389.096000000,0.631719,5.79536,26.2898,-0.220189
1357007389.110000000,0.493582,5.68244,26.271,-0.0903859
1357007389.122000000,0.212805,5.5916,26.257,0.183262
1357007389.135000000,-0.267488,5.68083,26.2308,0.668664
1357007389.158000000,-1.31386,6.04101,26.0348,1.7379
1357007389.170000000,-1.75419,5.9076,26.1943,2.16768
1357007389.182000000,-2.07473,5.80459,26.3586,2.48013
1357007389.197000000,-2.32509,5.64554,26.5113,2.71862
1357007389.211000000,-2.71987,5.41209,26.5953,3.09589
1357007389.224000000,-2.96394,5.52301,26.4855,3.3472
1357007389.241000000,-2.90217,5.67996,26.0046,3.29669
1357007389.258000000,-2.65222,5.97694,25.5631,3.06837
1357007389.272000000,-2.31116,5.46269,25.1161,2.69179
1357007389.286000000,-2.00036,4.5477,25.1787,2.31705
1357007389.300000000,-1.65789,4.1576,25.5428,1.94784
1357007389.315000000,-1.07788,4.0139,25.466,1.35912
1357007389.329000000,-0.56485,4.30429,25.6662,0.867909
1357007389.343000000,-0.354545,5.3054,25.7869,0.728945
1357007389.361000000,-0.224995,5.43335,25.5859,0.608771
1357007389.376000000,-0.484423,5.30457,24.7666,0.85844
1357007389.391000000,-1.28082,5.98416,23.9816,1.70092
1357007389.405000000,-1.40802,5.72574,22.9451,1.80951
1357007389.419000000,-2.04988,5.82063,21.8296,2.45648
1357007389.436000000,-2.50732,6.02907,21.7149,2.92752
1357007389.452000000,-2.54018,6.46295,21.99,2.99099
1357007389.469000000,-2.48863,6.93925,21.8312,2.97326
1357007389.484000000,-2.70972,6.40879,22.1511,3.15627
1357007389.498000000,-2.58828,6.48315,22.0758,3.04039
1357007389.511000000,-2.63097,6.09225,21.821,3.05533
1357007389.526000000,-2.63666,5.9184,21.843,3.04871
1357007389.540000000,-2.10802,6.32644,22.428,2.55025
1357007389.559000000,-2.0292,6.3361,23.4022,2.47231
1357007389.578000000,-1.92414,6.93139,23.6763,2.40962
1357007389.592000000,-1.86802,7.90712,23.8018,2.42267
1357007389.605000000,-1.44355,8.86817,23.4368,2.06725
1357007389.620000000,-1.72181,8.68344,22.3721,2.33174
1357007389.633000000,-2.21725,7.44058,22.6625,2.73803
1357007389.653000000,-3.14124,5.79023,23.6193,3.54296
1357007389.675000000,-3.55308,5.50168,23.0725,3.93336
1357007389.695000000,-3.44999,6.97181,23.1371,3.93451
1357007389.709000000,-3.36838,7.39794,24.0887,3.88325
1357007389.723000000,-3.60247,7.60491,24.8389,4.13139
1357007389.737000000,-3.93881,7.21058,24.9819,4.439
1357007389.752000000,-3.92845,7.17253,25.2092,4.42597
1357007389.766000000,-4.09327,7.0792,24.6723,4.58377
1357007389.780000000,-4.04405,7.21046,24.1272,4.54396
1357007389.796000000,-3.39648,7.74362,23.3651,3.93573
1357007389.816000000,-3.30348,8.35009,23.3071,3.88587
1357007389.830000000,-2.60433,8.03276,23.3568,3.16602
1357007389.845000000,-2.13225,7.24217,23.4137,2.6392
1357007389.859000000,-2.25943,6.80629,23.6399,2.73523
1357007389.873000000,-2.51938,5.80087,24.1759,2.92341
1357007389.887000000,-2.78325,5.75333,24.0787,3.18325
1357007389.902000000,-2.33651,5.93785,23.7418,2.75069
1357007389.919000000,-2.36584,6.11709,23.3689,2.79262
1357007389.935000000,-2.86765,6.30356,23.6647,3.30636
1357007389.951000000,-2.85785,6.11552,24.0585,3.28328
1357007389.965000000,-3.01164,6.21202,24.2896,3.44352
1357007389.979000000,-4.02936,6.3714,24.5766,4.46996
1357007389.993000000,-4.88958,7.49161,24.9007,5.40727
1357007390.006000000,-5.04347,8.5097,24.8203,5.63279
1357007390.023000000,-4.49781,9.35735,23.3375,5.14846
1357007390.037000000,-4.33594,9.23612,23.4178,4.97842
1357007390.055000000,-4.52366,8.90823,23.6271,5.14247
1357007390.069000000,-4.09481,7.89556,23.0175,4.64306
1357007390.083000000,-3.68621,6.99788,23.0598,4.17199
1357007390.098000000,-3.57344,6.92379,24.0395,4.05426
1357007390.112000000,-3.45827,7.22113,24.6409,3.96041
1357007390.129000000,-3.20034,6.65732,23.8499,3.66325
1357007390.144000000,-2.59272,6.9079,23.7727,3.07487
1357007390.158000000,-1.99942,7.00318,23.3652,2.48979
1357007390.174000000,-2.02412,5.88394,22.9836,2.43527
1357007390.188000000,-2.78408,5.93197,24.3165,3.19671
1357007390.214000000,-3.36674,6.08226,24.7986,3.78855
1357007390.228000000,-4.03513,6.92732,24.9168,4.51504
1357007390.243000000,-4.50643,8.91379,24.3756,5.12568
1357007390.260000000,-4.65159,9.42401,23.6231,5.30657
1357007390.274000000,-4.54815,9.62411,23.1339,5.21754
1357007390.287000000,-4.47942,9.31432,23.1836,5.12707
1357007390.303000000,-4.69725,8.33277,23.3179,5.27492
1357007390.317000000,-4.7363,7.58844,23.1174,5.26122
1357007390.331000000,-4.84024,6.80155,23.9472,5.30924
1357007390.345000000,-4.65751,6.44849,24.6634,5.10199
1357007390.362000000,-4.30018,7.47913,24.4859,4.81846
1357007390.377000000,-3.72952,7.84549,23.7176,4.27514
1357007390.392000000,-3.08592,8.18411,23.4584,3.65711
1357007390.406000000,-2.66539,8.05865,23.4416,3.22876
1357007390.421000000,-2.53593,6.63232,22.9425,2.99873
1357007390.434000000,-2.74848,5.85567,22.9023,3.15581
1357007390.450000000,-3.14779,5.36187,24.1336,3.51919
1357007390.468000000,-3.40061,6.36662,24.348,3.84245
1357007390.482000000,-3.42773,7.40942,23.4164,3.94326
1357007390.496000000,-3.26137,8.45276,23.7468,3.85112
1357007390.510000000,-3.70144,9.16708,24.2162,4.34062
1357007390.525000000,-4.08582,8.81324,23.7984,4.69901
1357007390.540000000,-4.07836,7.62527,23.327,4.60753
1357007390.555000000,-4.43322,7.29963,24.3235,4.93847
1357007390.569000000,-4.89679,6.6209,24.2482,5.35287
1357007390.588000000,-5.11104,6.81257,24.3004,5.58014
1357007390.602000000,-4.91617,7.70425,24.4423,5.44883
1357007390.616000000,-4.28169,8.33774,24.0714,4.86075
1357007390.630000000,-4.11834,8.39917,23.6242,4.70215
1357007390.645000000,-3.87719,7.83295,24.014,4.42155
1357007390.663000000,-3.56764,6.63781,24.2106,4.02824
1357007390.678000000,-4.14069,5.27811,24.2363,4.50368
1357007390.696000000,-4.09472,5.1721,25.3683,4.45032
1357007390.710000000,-3.57436,6.24007,25.1696,4.00681
1357007390.724000000,-3.61927,7.35535,25.0707,4.1305
1357007390.738000000,-3.64708,8.68439,25.3466,4.25225
1357007390.755000000,-3.65627,9.19048,24.9681,4.29722
1357007390.778000000,-3.76551,7.9027,23.4001,4.31509
1357007390.795000000,-3.69828,7.30778,22.8554,4.20595
1357007390.813000000,-3.65905,6.5987,23.8399,4.11665
1357007390.827000000,-4.10783,6.2624,24.2305,4.54052
1357007390.841000000,-4.19759,6.15209,24.1907,4.62226
1357007390.856000000,-4.40862,6.36661,23.9998,4.84794
1357007390.870000000,-4.66455,6.98417,23.6148,5.14691
1357007390.884000000,-4.16786,7.23628,23.0743,4.66929
1357007390.898000000,-3.8204,7.05373,22.8036,4.30979
1357007390.914000000,-3.77935,6.26178,23.7537,4.21282
1357007390.932000000,-3.85997,5.79334,24.9098,4.26011
1357007390.948000000,-4.32232,5.32171,25.1086,4.68794
1357007390.961000000,-4.36503,6.0061,24.9731,4.77895
1357007390.975000000,-4.10722,7.06833,24.7919,4.59692
1357007390.989000000,-3.73224,7.97863,24.4375,4.28728
1357007391.002000000,-3.58672,7.99383,24.3096,4.14319
1357007391.016000000,-3.44287,7.60487,24.9587,3.97219
1357007391.035000000,-3.85018,5.92418,25.7996,4.25959
1357007391.051000000,-4.64262,5.09326,25.8679,4.99128
1357007391.064000000,-5.00618,5.58347,25.7928,5.3886
