time_stamp,force_x,force_y,force_z,force_projected
1357007391.078000000,-4.9664,6.72931,25.8352,5.42997
1357007391.093000000,-5.27584,7.17452,25.1853,5.77013
1357007391.107000000,-5.13218,8.05593,25.6972,5.68918
1357007391.121000000,-4.72959,7.99335,25.3946,5.28317
1357007391.138000000,-4.58251,7.37579,24.6299,5.09278
1357007391.155000000,-4.30308,6.7519,23.682,4.76991
1357007391.169000000,-4.14601,6.25931,24.244,4.57839
1357007391.183000000,-4.14852,6.01698,24.8543,4.56375
1357007391.197000000,-3.76785,6.50153,24.9124,4.21831
1357007391.210000000,-3.0208,6.48054,24.2704,3.47165
1357007391.225000000,-2.74843,6.16349,24.0101,3.17754
1357007391.239000000,-2.84299,6.23343,23.9032,3.2768
1357007391.257000000,-3.12702,5.78791,23.9018,3.52861
1357007391.273000000,-3.52775,5.09004,24.5829,3.87897
1357007391.286000000,-4.24463,4.99146,25.8266,4.58707
1357007391.300000000,-4.89872,5.24268,26.2433,5.2573
1357007391.318000000,-5.25262,6.22072,26.0867,5.6795
1357007391.333000000,-5.16948,7.35407,25.9563,5.67674
1357007391.346000000,-5.40319,8.1103,24.8544,5.96335
1357007391.369000000,-5.38052,7.76748,24.2847,5.91649
1357007391.383000000,-5.32283,7.35309,24.3636,5.82963
1357007391.399000000,-4.85634,5.96689,24.6326,5.26625
1357007391.413000000,-4.83678,5.39639,25.1299,5.20639
1357007391.427000000,-4.51227,5.51015,25.483,4.89074
1357007391.440000000,-3.75876,5.80252,25.9817,4.1598
1357007391.456000000,-3.37312,6.3021,25.582,3.81047
1357007391.473000000,-2.92367,6.65952,25.4744,3.38743
1357007391.488000000,-2.93214,6.229,25.3185,3.36541
1357007391.501000000,-3.16471,5.5653,24.4994,3.55045
1357007391.519000000,-3.51478,4.63313,24.7958,3.83371
1357007391.533000000,-3.91555,4.371,25.5282,4.21493
1357007391.547000000,-4.33421,5.17799,24.999,4.68963
1357007391.562000000,-4.40043,6.13082,25.0723,4.82309
1357007391.576000000,-5.15297,7.59566,25.6889,5.67736
1357007391.594000000,-5.12197,8.20564,25.7118,5.68958
1357007391.608000000,-5.04578,7.69741,25.1075,5.57764
1357007391.622000000,-5.29201,6.83369,25.6128,5.76215
1357007391.638000000,-5.44663,6.02467,25.815,5.85915
1357007391.653000000,-5.02047,5.6917,25.1011,5.41051
1357007391.668000000,-4.6394,5.49387,24.6341,5.0164
1357007391.681000000,-4.47448,5.74853,25.3696,4.86991
1357007391.699000000,-4.08682,6.20275,25.7494,4.51535
1357007391.715000000,-3.67633,5.94565,25.2379,4.0877
1357007391.729000000,-3.34586,5.59258,25.1613,3.73308
1357007391.743000000,-3.49172,5.48052,25.6544,3.87065
1357007391.762000000,-3.94162,4.61464,25.0696,4.25817
1357007391.778000000,-4.0139,4.8703,25.3084,4.34835
1357007391.793000000,-3.96089,5.326,25.6162,4.32772
1357007391.812000000,-4.51097,6.1687,26.1755,4.93603
1357007391.826000000,-4.8043,6.80214,26.4739,5.27343
1357007391.841000000,-4.79476,6.94898,25.7689,5.2743
1357007391.857000000,-5.03515,6.59738,25.8594,5.48922
1357007391.881000000,-5.07124,6.03963,25.4292,5.48576
1357007391.898000000,-4.71982,5.26213,24.9322,5.08023
1357007391.912000000,-4.46302,5.20358,25.1986,4.81992
1357007391.929000000,-3.97746,5.24899,26.0959,4.3388
1357007391.944000000,-4.19954,5.12376,26.5786,4.55146
1357007391.959000000,-4.3678,5.10532,26.5969,4.71799
1357007391.973000000,-3.96176,5.29261,27.2578,4.32622
1357007391.987000000,-3.81675,5.28517,26.6092,4.18104
1357007392.000000000,-3.85643,5.25154,25.935,4.21825
1357007392.016000000,-3.83324,5.35892,25.3973,4.20272
1357007392.029000000,-3.76668,5.52998,25.0963,4.14842
1357007392.048000000,-3.9501,6.36259,24.8926,4.39027
1357007392.062000000,-3.97299,6.64916,24.7064,4.43338
1357007392.077000000,-4.21879,6.39195,24.4981,4.66037
1357007392.091000000,-4.57931,5.96601,24.5855,4.98985
1357007392.105000000,-4.64536,5.33395,25.4357,5.01104
1357007392.119000000,-4.67427,4.67644,25.5655,4.99336
1357007392.134000000,-4.42597,4.96757,25.7611,4.76627
1357007392.153000000,-4.38899,5.62396,25.9347,4.77581
1357007392.167000000,-4.38098,5.53016,26.372,4.7612
1357007392.180000000,-4.5583,5.70058,26.6102,4.95013
1357007392.194000000,-4.50547,5.48784,26.7058,4.88238
1357007392.208000000,-4.51786,4.89548,26.2276,4.85283
1357007392.223000000,-4.47928,5.01669,25.6558,4.82293
1357007392.236000000,-4.40722,5.30974,25.4558,4.77178
1357007392.257000000,-3.88728,5.52115,25.0397,4.2681
1357007392.271000000,-3.89716,5.80191,25.0385,4.29781
1357007392.285000000,-4.07393,6.11257,26.0683,4.49611
1357007392.298000000,-4.15629,5.70215,26.1776,4.54924
1357007392.312000000,-3.99235,5.4537,26.2931,4.36813
1357007392.326000000,-4.07294,5.40596,26.5053,4.44514
1357007392.339000000,-4.18719,5.39091,26.683,4.55804
1357007392.353000000,-4.27817,5.21931,26.2512,4.63665
1357007392.375000000,-3.92282,5.11223,25.4773,4.27462
1357007392.391000000,-4.27659,4.37716,26.1445,4.57551
1357007392.404000000,-4.38503,4.27694,26.8794,4.67659
1357007392.418000000,-4.71972,4.56431,26.7739,5.03076
1357007392.432000000,-4.90512,4.90355,26.7116,5.2397
1357007392.446000000,-4.84795,5.76425,26.9245,5.24355
1357007392.460000000,-4.83488,5.90935,26.9936,5.24078
1357007392.478000000,-4.87694,6.0517,26.2987,5.2928
1357007392.494000000,-4.70099,5.89895,25.5067,5.10649
1357007392.509000000,-3.95253,5.91742,25.0852,4.36121
1357007392.523000000,-3.70028,5.81739,25.1199,4.10252
1357007392.537000000,-3.5322,5.65858,24.7788,3.92362
1357007392.551000000,-3.50704,5.55507,24.4361,3.89121
1357007392.566000000,-3.33717,5.66362,24.7504,3.72944
1357007392.583000000,-3.50284,5.05897,25.1465,3.85193
1357007392.597000000,-3.48452,4.53861,26.1726,3.79684
1357007392.612000000,-3.58112,4.26098,26.2348,3.87356
1357007392.627000000,-3.55931,4.2254,26.4811,3.84929
1357007392.641000000,-4.272,4.50949,26.5063,4.58029
1357007392.658000000,-4.7426,5.12574,26.9113,5.0933
1357007392.671000000,-4.96733,5.52018,26.8275,5.34537
1357007392.685000000,-5.24334,5.50009,26.1869,5.61927
1357007392.703000000,-5.59248,5.51599,26.6009,5.96865
1357007392.716000000,-5.51762,5.52368,26.822,5.89452
1357007392.732000000,-4.74184,5.81367,25.7854,5.14121
1357007392.745000000,-4.45107,5.96767,25.6525,4.86206
1357007392.761000000,-4.50587,5.78472,25.7198,4.90378
1357007392.775000000,-4.08532,5.37018,26.0836,4.45496
1357007392.790000000,-3.7795,4.86902,26.1892,4.11445
1357007392.808000000,-3.31977,4.23802,26.5426,3.61124
1357007392.823000000,-3.36529,4.18979,27.0265,3.65323
1357007392.837000000,-3.50539,4.62851,26.6246,3.82401
1357007392.852000000,-3.32755,4.95069,25.6116,3.66941
1357007392.868000000,-3.4154,5.29549,25.998,3.78144
1357007392.884000000,-4.16458,5.14552,26.0525,4.51813
1357007392.898000000,-4.34832,4.72493,26.5703,4.67165
1357007392.916000000,-4.90137,4.65913,27.2423,5.21866
1357007392.931000000,-5.00329,5.41666,27.0189,5.37391
1357007392.945000000,-5.19111,5.90559,26.3568,5.59585
1357007392.960000000,-4.86302,6.07233,26.4451,5.28038
1357007392.984000000,-4.49661,5.58095,26.0299,4.88012
1357007393.002000000,-4.02646,4.72451,26.3361,4.35057
1357007393.016000000,-3.93838,4.24216,26.6676,4.2286
1357007393.030000000,-4.03084,3.73547,27.0413,4.28498
1357007393.047000000,-3.9066,4.10299,27.0986,4.18705
1357007393.062000000,-3.61032,4.9725,27.1224,3.95301
1357007393.076000000,-3.24138,5.34833,26.44,3.61158
1357007393.090000000,-3.4764,5.46377,25.9571,3.85418
1357007393.105000000,-3.36814,5.24229,25.7843,3.73053
1357007393.119000000,-3.52181,4.90429,26.1783,3.8599
1357007393.133000000,-3.80635,4.5588,26.1315,4.11929
1357007393.150000000,-4.41209,4.50662,26.7923,4.71983
1357007393.165000000,-4.56223,5.18373,27.7073,4.91748
1357007393.179000000,-4.62519,5.53769,27.3657,5.00532
1357007393.193000000,-4.29294,5.93067,26.9136,4.70171
1357007393.207000000,-4.43269,5.89353,26.8035,4.83848
1357007393.224000000,-4.15622,5.64925,26.1168,4.54542
1357007393.237000000,-3.98219,4.89497,25.2307,4.31848
1357007393.255000000,-3.98602,4.06008,25.6022,4.26323
1357007393.270000000,-4.08666,3.724,26.7017,4.33985
1357007393.283000000,-3.96154,3.77606,27.1133,4.21873
1357007393.297000000,-3.61989,4.25838,27.1272,3.91204
1357007393.311000000,-3.27777,5.22575,27.0571,3.63922
1357007393.325000000,-3.18502,5.66568,26.9217,3.57782
1357007393.340000000,-3.23504,5.19068,26.503,3.59411
1357007393.355000000,-3.57064,4.26785,26.4536,3.86359
1357007393.372000000,-3.87481,3.49586,27.3681,4.11239
1357007393.387000000,-4.40347,3.00325,27.5611,4.60488
1357007393.401000000,-4.50798,3.55835,28.1162,4.74839
1357007393.414000000,-4.3835,4.65112,27.8864,4.70152
1357007393.428000000,-4.26705,5.69963,27.6181,4.65954
1357007393.442000000,-4.1713,6.23269,26.9993,4.60173
1357007393.457000000,-4.1926,6.08053,26.222,4.61221
1357007393.488000000,-3.58305,4.85153,25.3787,3.91725
1357007393.503000000,-3.23531,4.60332,25.0207,3.55283
1357007393.517000000,-2.76072,4.79756,25.0371,3.09317
1357007393.530000000,-3.05071,4.99732,25.9996,3.39657
1357007393.544000000,-3.25925,5.12762,26.4839,3.6138
1357007393.558000000,-3.17088,5.15808,26.2514,3.52781
1357007393.573000000,-3.0911,5.0215,26.9885,3.43856
1357007393.592000000,-3.0319,4.41955,27.0822,3.33693
1357007393.607000000,-3.64619,3.83336,27.1842,3.90822
1357007393.620000000,-4.38441,3.6007,27.8107,4.62813
1357007393.634000000,-4.52103,3.46234,28.5164,4.75462
1357007393.649000000,-4.81006,3.51084,27.9862,5.04636
1357007393.665000000,-4.87318,4.79595,27.9498,5.20022
1357007393.678000000,-4.89127,5.57244,27.7443,5.27319
1357007393.696000000,-4.45245,5.74741,27.2034,4.84785
1357007393.710000000,-3.8192,5.86566,26.01,4.22455
1357007393.725000000,-3.35708,5.90086,25.4599,3.76608
1357007393.739000000,-3.32527,5.12759,24.9737,3.67965
1357007393.753000000,-3.12588,5.06614,25.7977,3.47642
1357007393.768000000,-2.66382,4.77996,26.3268,2.99527
1357007393.783000000,-2.30774,4.94758,26.6065,2.65193
1357007393.797000000,-2.47367,5.08566,26.634,2.82722
1357007393.814000000,-2.70309,5.03833,26.7837,3.05271
1357007393.831000000,-3.04388,4.85667,26.5543,3.3798
1357007393.846000000,-3.14135,4.34568,26.8443,3.44088
1357007393.860000000,-3.94948,3.45125,27.4801,4.18371
1357007393.876000000,-4.82856,3.3265,28.6575,5.05177
1357007393.889000000,-5.01024,3.48814,28.6243,5.24443
1357007393.903000000,-4.70472,4.40795,27.952,5.00475
1357007393.922000000,-4.755,5.86973,27.0289,5.1583
1357007393.935000000,-4.70367,6.2371,26.508,5.13308
1357007393.951000000,-3.96607,5.89314,26.098,4.373
1357007393.966000000,-3.31392,5.4938,25.7779,3.69423
1357007393.981000000,-3.18189,4.65577,26.2044,3.50326
1357007393.997000000,-2.78552,3.83407,27.5298,3.04975
1357007394.011000000,-2.64652,4.31413,27.3281,2.94506
1357007394.028000000,-2.07349,5.23153,27.0238,2.43836
1357007394.043000000,-2.0789,5.78699,26.8088,2.48305
1357007394.058000000,-2.11569,5.84659,26.7431,2.52396
1357007394.076000000,-2.83657,4.59541,26.4404,3.15453
1357007394.100000000,-3.63084,3.34702,27.8137,3.85851
1357007394.115000000,-4.08128,3.24564,28.3097,4.30064
1357007394.129000000,-4.57693,3.95713,28.2222,4.84538
1357007394.147000000,-4.67469,5.05485,28.2074,5.02055
1357007394.162000000,-4.67777,6.00142,27.439,5.09058
1357007394.175000000,-4.16663,6.06317,26.8248,4.58508
1357007394.189000000,-3.76602,5.77725,26.2109,4.16525
1357007394.206000000,-3.35805,5.47741,26.3068,3.73709
1357007394.220000000,-3.19637,4.48201,26.4819,3.50541
1357007394.233000000,-2.98548,4.16822,27.2983,3.27285
1357007394.247000000,-2.87146,4.34016,27.7847,3.17127
1357007394.265000000,-2.36659,4.85238,27.6809,2.70391
1357007394.279000000,-2.14388,5.32604,27.0732,2.51526
1357007394.293000000,-2.04622,5.30876,27.0559,2.41662
1357007394.307000000,-2.27777,5.16166,26.4673,2.63718
1357007394.322000000,-2.54793,4.91644,25.8149,2.88932
1357007394.336000000,-3.1278,4.18048,26.2568,3.41568
1357007394.352000000,-3.5063,3.94527,27.6743,3.77659
1357007394.369000000,-3.76409,4.29793,27.5888,4.05868
1357007394.382000000,-3.60026,5.00539,27.6691,3.9453
1357007394.398000000,-3.78121,5.94855,27.8272,4.19253
1357007394.413000000,-3.65486,6.20133,27.0847,4.08437
1357007394.426000000,-3.70415,6.23215,26.2835,4.13571
1357007394.442000000,-3.54301,5.35523,26.7576,3.91295
1357007394.455000000,-3.45898,4.81953,27.1526,3.79124
1357007394.474000000,-3.09863,4.16259,27.174,3.38532
1357007394.489000000,-2.49554,4.36223,27.3582,2.79786
1357007394.502000000,-2.32305,5.01371,27.609,2.67189
1357007394.516000000,-2.4014,5.09869,27.1056,2.75605
1357007394.544000000,-2.42871,4.20581,28.0441,2.72013
1357007394.558000000,-2.59444,2.7694,28.2381,2.78384
1357007394.573000000,-3.06494,2.23397,28.433,3.21528
1357007394.587000000,-3.33765,2.72416,28.4938,3.52199
1357007394.604000000,-3.65137,3.29812,27.9733,3.87553
1357007394.618000000,-4.1365,3.67656,28.2224,4.38621
1357007394.632000000,-4.00605,4.1623,28.7207,4.29044
1357007394.646000000,-4.44066,3.39931,28.2721,4.66999
1357007394.660000000,-3.97838,2.96716,28.6539,4.1783
1357007394.680000000,-2.87948,3.3207,30.285,3.10716
1357007394.695000000,-2.73972,4.77839,30.5672,3.07087
1357007394.713000000,-2.18756,6.80915,30.2669,2.66374
1357007394.727000000,-1.27662,7.16316,30.0579,1.78012
1357007394.740000000,-0.904495,6.13903,30.0433,1.33649
1357007394.754000000,-0.951029,5.18798,30.0808,1.31563
1357007394.770000000,-1.01219,4.15688,29.2527,1.3037
1357007394.784000000,-0.906185,3.92981,28.562,1.1819
1357007394.798000000,-1.53012,4.51747,28.9901,1.84584
1357007394.818000000,-2.53947,5.15006,29.72,2.89741
1357007394.832000000,-3.18773,5.5279,30.1615,3.57077
1357007394.846000000,-3.85009,5.63086,30.3606,4.23876
1357007394.861000000,-4.24739,5.54521,30.2228,4.62901
1357007394.875000000,-4.21854,5.27154,29.7831,4.58086
1357007394.889000000,-4.19993,5.11831,29.444,4.55147
1357007394.907000000,-4.328,5.01883,29.4195,4.67218
1357007394.922000000,-4.405,5.26209,29.8145,4.76619
1357007394.940000000,-4.43398,6.10029,30.2118,4.85439
1357007394.954000000,-4.37274,6.58186,30.7173,4.82737
1357007394.969000000,-4.24047,6.73796,31.3523,4.70647
1357007394.982000000,-4.11866,6.58986,31.6674,4.57449
1357007394.996000000,-4.28767,6.10794,31.3394,4.70899
1357007395.013000000,-4.11745,5.72178,30.6767,4.51188
1357007395.027000000,-4.57637,5.64442,30.4118,4.96417
1357007395.041000000,-4.28551,5.30153,30.1766,4.64979
1357007395.057000000,-4.36262,5.35205,30.791,4.73028
1357007395.073000000,-4.39858,5.56723,31.5421,4.78137
1357007395.088000000,-4.06715,5.59466,31.3274,4.45271
1357007395.104000000,-3.58838,5.90219,31.2453,3.9969
1357007395.122000000,-4.10969,5.87943,31.228,4.51529
1357007395.136000000,-4.62226,5.92033,31.1742,5.02946
1357007395.150000000,-4.05278,5.80226,31.1512,4.45307
1357007395.164000000,-4.10302,6.39975,31.124,4.54544
1357007395.182000000,-4.04392,6.97895,31.4617,4.52747
1357007395.207000000,-3.30091,7.12813,31.9255,3.79687
1357007395.222000000,-3.25027,6.96001,31.8203,3.73446
1357007395.240000000,-2.49728,6.65697,31.4134,2.96192
1357007395.253000000,-2.57878,6.69615,31.4018,3.04599
1357007395.268000000,-2.68045,6.50397,31.3197,3.13381
1357007395.282000000,-2.32751,6.50947,31.347,2.78214
1357007395.295000000,-2.21679,6.66919,31.4477,2.68299
1357007395.311000000,-2.47102,6.67929,31.4094,2.9373
1357007395.325000000,-1.94531,6.7042,31.392,2.41468
1357007395.343000000,-1.8449,6.91608,31.4405,2.3295
1357007395.357000000,-2.12941,7.09008,31.3837,2.6256
1357007395.374000000,-1.76362,6.93835,31.3144,2.25
1357007395.388000000,-1.63348,6.9951,31.5739,2.1242
1357007395.402000000,-1.66112,6.97695,31.6468,2.15048
1357007395.416000000,-2.20558,7.21149,31.6953,2.71018
1357007395.431000000,-2.73493,7.87472,32.3185,3.28511
1357007395.448000000,-4.72648,8.25062,31.3389,5.29827
1357007395.462000000,-4.57771,7.83253,31.4714,5.12029
1357007395.477000000,-4.44555,7.52075,31.4409,4.96641
1357007395.494000000,-6.19986,8.38362,31.7727,6.77737
1357007395.508000000,-6.12793,7.66965,31.2982,6.6551
1357007395.521000000,-6.46028,8.55542,31.5566,7.04929
1357007395.535000000,-6.79037,9.16404,31.9546,7.4216
1357007395.553000000,-6.75147,8.68096,31.4626,7.34863
1357007395.569000000,-6.34304,9.17172,31.5555,6.97593
1357007395.583000000,-5.69053,8.82979,31.4078,6.30087
1357007395.596000000,-5.35536,8.439,30.9996,5.93889
1357007395.611000000,-3.81252,8.22633,30.7773,4.38488
1357007395.641000000,-2.23802,7.67649,30.5259,2.77543
1357007395.655000000,-2.00379,7.63812,30.7791,2.53907
1357007395.670000000,-2.50068,7.81061,31,3.04691
1357007395.689000000,-3.12698,7.8073,30.9335,3.67141
1357007395.703000000,-3.39966,7.78749,31.0965,3.94201
1357007395.716000000,-3.69055,7.92339,31.2334,4.24179
1357007395.730000000,-3.99264,8.10436,31.0118,4.55592
1357007395.743000000,-4.22909,8.16324,30.7562,4.79594
1357007395.757000000,-4.62986,8.23948,30.7916,5.2011
1357007395.774000000,-5.47509,8.52923,31.132,6.06471
1357007395.791000000,-6.04774,8.88085,31.2078,6.6608
1357007395.807000000,-5.85104,8.98612,31.5241,6.47204
1357007395.820000000,-5.45021,9.13475,31.8704,6.08273
1357007395.836000000,-4.88406,8.67587,31.835,5.48553
1357007395.850000000,-4.22154,8.08734,31.5436,4.78304
1357007395.865000000,-4.22923,7.88681,31.1767,4.77653
1357007395.879000000,-4.21641,7.98667,31.086,4.7708
1357007395.897000000,-4.11554,8.21264,30.8043,4.68617
1357007395.912000000,-4.50335,8.99979,30.9045,5.12868
1357007395.928000000,-4.46148,9.18278,31.0308,5.09986
1357007395.942000000,-3.97622,8.91337,31.1046,4.59676
1357007395.956000000,-4.35675,8.94324,31.0859,4.97846
1357007395.971000000,-3.71019,8.49406,30.8691,4.30174
1357007395.985000000,-3.44136,8.35343,30.7413,4.02364
1357007396.001000000,-2.93809,8.26036,30.7679,3.51505
1357007396.018000000,-3.31399,8.47305,30.8825,3.90505
1357007396.031000000,-3.86431,8.78011,30.9709,4.47571
1357007396.048000000,-3.52815,8.89729,31.0096,4.14868
1357007396.062000000,-3.49873,9.18806,31.0171,4.1399
1357007396.077000000,-3.88232,9.18416,30.7342,4.52226
1357007396.091000000,-4.24855,8.85314,30.3567,4.86415
1357007396.109000000,-4.56067,8.88359,30.5248,5.17764
1357007396.122000000,-5.01478,8.98107,30.4211,5.63752
1357007396.136000000,-5.27987,9.26023,30.4749,5.92168
1357007396.151000000,-5.64533,9.72004,30.9042,6.31876
1357007396.168000000,-5.87607,10.0012,31.1767,6.56881
1357007396.182000000,-5.67664,9.8099,30.9624,6.35634
1357007396.197000000,-4.2993,9.39322,30.8187,4.95298
1357007396.217000000,-4.02057,8.9033,30.6108,4.64029
1357007396.232000000,-3.08642,8.31988,30.2892,3.66721
1357007396.245000000,-2.7207,8.36296,30.2993,3.30546
1357007396.259000000,-2.86197,8.56189,30.5501,3.46044
1357007396.275000000,-2.82626,9.16348,30.5709,3.46738
1357007396.291000000,-2.57912,9.45714,30.7803,3.24163
1357007396.315000000,-2.59698,9.0398,30.9353,3.22993
1357007396.334000000,-2.47897,8.41636,30.5882,3.06811
1357007396.348000000,-2.66359,8.18114,30.3739,3.23563
1357007396.362000000,-2.92096,8.42016,30.3306,3.50926
1357007396.376000000,-3.2885,8.83623,30.554,3.90531
1357007396.391000000,-3.83871,9.55056,30.7268,4.50468
1357007396.405000000,-3.46274,9.8129,31.0269,4.1482
1357007396.421000000,-4.20145,10.0086,31.0298,4.89891
1357007396.438000000,-4.93184,10.1846,30.5865,5.63992
1357007396.453000000,-5.15339,9.98775,30.1548,5.84698
1357007396.466000000,-5.16265,9.75005,30.0515,5.83941
1357007396.483000000,-5.50003,10.0065,30.2011,6.19408
1357007396.498000000,-6.12986,10.032,30.1141,6.82414
1357007396.512000000,-6.20596,10.4431,30.3291,6.92913
1357007396.525000000,-6.52919,10.876,30.552,7.28218
1357007396.543000000,-6.02189,10.9078,30.487,6.77839
1357007396.557000000,-5.3951,10.8532,30.4124,6.14931
1357007396.572000000,-4.879,10.3965,30.2973,5.6022
1357007396.587000000,-4.13353,9.88209,30.124,4.8222
1357007396.601000000,-3.57496,9.68308,29.9294,4.25096
1357007396.616000000,-3.19885,9.50663,29.9302,3.86331
1357007396.630000000,-2.33649,9.18987,30.1099,2.98071
1357007396.648000000,-1.73158,9.03238,30.1695,2.36617
1357007396.674000000,-0.879042,8.60056,30.6802,1.48522
1357007396.688000000,-0.273832,8.62423,30.5939,0.8832
1357007396.704000000,-0.242498,8.67114,30.5178,0.855263
1357007396.718000000,-0.193903,8.73917,30.3234,0.811602
1357007396.732000000,-0.835795,9.02392,30.3446,1.47203
1357007396.746000000,-0.72563,8.93477,30.4075,1.35583
