object_type,COM_x,COM_y,COM_z,x,y,z,orient_x,orient_y,orient_z,orient_w,held_fixed
bin,0.0,0.0,0.0,0.0,0.0,0.4,-0.7071067811865475,0.0,0.0,0.7071067811865476,1
pudding_box,0.0,0.0,0.015,-0.05358228831420367,0.12703022187210036,0.01740289231976431,0.010054465855127185,-0.0004515268271844373,0.5223505278072947,0.8526714665915197,0
tomato_soup_can,-0.01,0.085,0.04,0.09685816266785674,-0.16037816149458128,0.03445049478810104,0.7025075192121073,-0.04773907167646932,0.7080712485986316,-0.05328483268149138,0
cracker_box,-0.01,-0.01,0.08,0.062497478954167136,0.005456684011151483,0.033995929621262716,0.006672555471534151,0.7124607222361237,-0.0007041675673139944,0.7016799130816683,0
tomato_soup_can,-0.01,0.085,0.04,-0.15745341160053122,-0.12706712116944271,0.03503019189010882,-0.28530924483363546,-0.642137429887399,0.652339068733555,-0.28409839026982303,0
tomato_soup_can,-0.01,0.085,0.04,-0.037552949834337726,-0.15994595056771563,0.03415539142766595,0.6479200545657996,-0.27712305362140477,0.6488604854608907,-0.28702349459662124,0
master_chef_can,-0.015,-0.01,0.06,0.10182139050367993,0.1441124919823678,0.05311472290624959,0.535579099798503,0.4605544008979981,0.5346580138283434,0.4638808898000025,0
cracker_box,-0.01,-0.01,0.08,-0.15447070847499744,0.022143724777524763,0.0792028328833814,-0.7058981538836854,-0.00012020236095741862,0.007642125972250943,0.7082721085893624,0
master_chef_can,-0.015,-0.01,0.06,-0.09712971196914737,-0.09913217016322164,0.09712512630292841,0.5973253406673917,0.6366174302774857,0.4730831051986006,0.11879840251082861,0
cracker_box,-0.01,-0.01,0.08,0.16080561163952142,-0.06248192799503251,0.15682585984432493,0.7063073660891597,0.005772120312241394,0.0034569059100054257,0.7078733199074706,0
master_chef_can,-0.015,-0.01,0.06,-0.06772001275576621,0.034701404874084345,0.10368849082966057,0.9264807736778902,0.03004417742524363,0.000422955678772743,-0.37514069962688973,0
mustard_bottle,-0.015,-0.023,0.07,0.05060916758543865,-0.07637686945535933,0.10007724689127435,-0.02984835236606776,0.6734154151140925,0.6788092560481378,-0.29127091933648175,0
mustard_bottle,-0.015,-0.023,0.07,0.07528054433992279,0.07131611992477983,0.10642602962237559,0.6875606803457988,0.2241972739800298,0.6170721597098555,0.31019001095032134,0
cracker_box,-0.01,-0.01,0.08,0.02004517002298692,0.10384678456799104,0.19043507433009196,0.3650312614608131,0.6956404152449688,-0.032493542819949345,0.6178840995762419,0
